Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:35:50
EXPERIMENT START:16/01/2022 09:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.3.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:19.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:21.43 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:19.76 

GROUP/CAGE:0104
SUBJECT ID:Empty
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 63 ,16/01/2022 11:34:37 , 0 ,16/01/2022 11:34:37 , 0 ,16/01/2022 11:34:37 , 0 ,16/01/2022 11:34:37 , 0 ,
 64 ,16/01/2022 11:36:07 , 0 ,16/01/2022 11:36:07 , 0 ,16/01/2022 11:36:07 , 0 ,16/01/2022 11:36:07 , 0 ,
 65 ,16/01/2022 11:37:37 , 0 ,16/01/2022 11:37:37 , 0 ,16/01/2022 11:37:37 , 0 ,16/01/2022 11:37:37 , 0 ,
 66 ,16/01/2022 11:39:07 , 0 ,16/01/2022 11:39:07 , 0 ,16/01/2022 11:39:07 , 0 ,16/01/2022 11:39:07 , 0 ,
 67 ,16/01/2022 11:40:37 , 0 ,16/01/2022 11:40:37 , 0 ,16/01/2022 11:40:37 , 0 ,16/01/2022 11:40:37 , 0 ,
 68 ,16/01/2022 11:42:07 , 0 ,16/01/2022 11:42:07 , 0 ,16/01/2022 11:42:07 , 0 ,16/01/2022 11:42:07 , 0 ,
 69 ,16/01/2022 11:43:37 , 0 ,16/01/2022 11:43:37 , 0 ,16/01/2022 11:43:37 , 0 ,16/01/2022 11:43:37 , 0 ,
 70 ,16/01/2022 11:45:07 , 0 ,16/01/2022 11:45:07 , 0 ,16/01/2022 11:45:07 , 0 ,16/01/2022 11:45:07 , 0 ,
 71 ,16/01/2022 11:46:37 , 0 ,16/01/2022 11:46:37 , 0 ,16/01/2022 11:46:37 , 0 ,16/01/2022 11:46:37 , 0 ,
 72 ,16/01/2022 11:48:07 , 0 ,16/01/2022 11:48:07 , 0 ,16/01/2022 11:48:07 , 0 ,16/01/2022 11:48:07 , 0 ,
 73 ,16/01/2022 11:49:37 , 0 ,16/01/2022 11:49:37 , 0 ,16/01/2022 11:49:37 , 0 ,16/01/2022 11:49:37 , 0 ,
 74 ,16/01/2022 11:51:07 , 0 ,16/01/2022 11:51:07 , 0 ,16/01/2022 11:51:07 , 0 ,16/01/2022 11:51:07 , 0 ,
 75 ,16/01/2022 11:52:37 , 0 ,16/01/2022 11:52:37 , 0 ,16/01/2022 11:52:37 , 0 ,16/01/2022 11:52:37 , 0 ,
 76 ,16/01/2022 11:54:07 , 0 ,16/01/2022 11:54:07 , 0 ,16/01/2022 11:54:07 , 0 ,16/01/2022 11:54:07 , 0 ,
 77 ,16/01/2022 11:55:37 , 0 ,16/01/2022 11:55:37 , 0 ,16/01/2022 11:55:37 , 0 ,16/01/2022 11:55:37 , 0 ,
 78 ,16/01/2022 11:57:07 , 0 ,16/01/2022 11:57:07 , 0 ,16/01/2022 11:57:07 , 0 ,16/01/2022 11:57:07 , 0 ,
 79 ,16/01/2022 11:58:37 , 0 ,16/01/2022 11:58:37 , 0 ,16/01/2022 11:58:37 , 0 ,16/01/2022 11:58:37 , 0 ,
 80 ,16/01/2022 12:00:07 , 0 ,16/01/2022 12:00:07 , 0 ,16/01/2022 12:00:07 , 0 ,16/01/2022 12:00:07 , 0 ,
 81 ,16/01/2022 12:01:37 , 0 ,16/01/2022 12:01:37 , 0 ,16/01/2022 12:01:37 , 0 ,16/01/2022 12:01:37 , 0 ,
 82 ,16/01/2022 12:03:07 , 0 ,16/01/2022 12:03:07 , 0 ,16/01/2022 12:03:07 , 0 ,16/01/2022 12:03:07 , 0 ,
 83 ,16/01/2022 12:04:37 , 0 ,16/01/2022 12:04:37 , 0 ,16/01/2022 12:04:37 , 0 ,16/01/2022 12:04:37 , 0 ,
 84 ,16/01/2022 12:06:07 , 0 ,16/01/2022 12:06:07 , 0 ,16/01/2022 12:06:07 , 0 ,16/01/2022 12:06:07 , 0 ,
 85 ,16/01/2022 12:07:37 , 0 ,16/01/2022 12:07:37 , 0 ,16/01/2022 12:07:37 , 0 ,16/01/2022 12:07:37 , 0 ,
 86 ,16/01/2022 12:09:07 , 0 ,16/01/2022 12:09:07 , 0 ,16/01/2022 12:09:07 , 0 ,16/01/2022 12:09:07 , 0 ,
 87 ,16/01/2022 12:10:37 , 0 ,16/01/2022 12:10:37 , 0 ,16/01/2022 12:10:37 , 0 ,16/01/2022 12:10:37 , 0 ,
 88 ,16/01/2022 12:12:07 , 0 ,16/01/2022 12:12:07 , 0 ,16/01/2022 12:12:07 , 0 ,16/01/2022 12:12:07 , 0 ,
