Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:30:07
EXPERIMENT START:06/05/2021 10:39:44
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.0.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m31
SUBJECT MASS:12.17 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:17.3 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:14.98 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:17.33 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 64 ,06/05/2021 12:15:55 , 0 ,06/05/2021 12:15:55 , 0 ,06/05/2021 12:15:55 , 0 ,06/05/2021 12:15:55 , 0 ,
 65 ,06/05/2021 12:17:25 , 0 ,06/05/2021 12:17:25 , 0 ,06/05/2021 12:17:25 , 0 ,06/05/2021 12:17:25 , 0 ,
 66 ,06/05/2021 12:18:55 , 0 ,06/05/2021 12:18:55 , 0 ,06/05/2021 12:18:55 , 0 ,06/05/2021 12:18:55 , 0 ,
 67 ,06/05/2021 12:20:25 , 0 ,06/05/2021 12:20:25 , 0 ,06/05/2021 12:20:25 , 0 ,06/05/2021 12:20:25 , 0 ,
 68 ,06/05/2021 12:21:55 , 0 ,06/05/2021 12:21:55 , 0 ,06/05/2021 12:21:55 , 0 ,06/05/2021 12:21:55 , 0 ,
 69 ,06/05/2021 12:23:25 , 0 ,06/05/2021 12:23:25 , 0 ,06/05/2021 12:23:25 , 0 ,06/05/2021 12:23:25 , 0 ,
 70 ,06/05/2021 12:24:55 , 0 ,06/05/2021 12:24:55 , 0 ,06/05/2021 12:24:55 , 0 ,06/05/2021 12:24:55 , 0 ,
 71 ,06/05/2021 12:26:25 , 0 ,06/05/2021 12:26:25 , 0 ,06/05/2021 12:26:25 , 0 ,06/05/2021 12:26:25 , 0 ,
 72 ,06/05/2021 12:27:55 , 0 ,06/05/2021 12:27:55 , 0 ,06/05/2021 12:27:55 , 0 ,06/05/2021 12:27:55 , 0 ,
 73 ,06/05/2021 12:29:25 , 0 ,06/05/2021 12:29:25 , 0 ,06/05/2021 12:29:25 , 0 ,06/05/2021 12:29:25 , 0 ,
 74 ,06/05/2021 12:30:55 , 0 ,06/05/2021 12:30:55 , 0 ,06/05/2021 12:30:55 , 0 ,06/05/2021 12:30:55 , 0 ,
 75 ,06/05/2021 12:32:25 , 0 ,06/05/2021 12:32:25 , 0 ,06/05/2021 12:32:25 , 0 ,06/05/2021 12:32:25 , 0 ,
 76 ,06/05/2021 12:33:55 , 0 ,06/05/2021 12:33:55 , 0 ,06/05/2021 12:33:55 , 0 ,06/05/2021 12:33:55 , 0 ,
 77 ,06/05/2021 12:35:25 , 0 ,06/05/2021 12:35:25 , 0 ,06/05/2021 12:35:25 , 0 ,06/05/2021 12:35:25 , 0 ,
 78 ,06/05/2021 12:36:55 , 0 ,06/05/2021 12:36:55 , 0 ,06/05/2021 12:36:55 , 0 ,06/05/2021 12:36:55 , 0 ,
 79 ,06/05/2021 12:38:25 , 0 ,06/05/2021 12:38:25 , 0 ,06/05/2021 12:38:25 , 0 ,06/05/2021 12:38:25 , 0 ,
 80 ,06/05/2021 12:39:55 , 0 ,06/05/2021 12:39:55 , 0 ,06/05/2021 12:39:55 , 0 ,06/05/2021 12:39:55 , 0 ,
 81 ,06/05/2021 12:41:25 , 0 ,06/05/2021 12:41:25 , 0 ,06/05/2021 12:41:25 , 0 ,06/05/2021 12:41:25 , 0 ,
 82 ,06/05/2021 12:42:55 , 0 ,06/05/2021 12:42:55 , 0 ,06/05/2021 12:42:55 , 0 ,06/05/2021 12:42:55 , 0 ,
 83 ,06/05/2021 12:44:25 , 0 ,06/05/2021 12:44:25 , 0 ,06/05/2021 12:44:25 , 0 ,06/05/2021 12:44:25 , 0 ,
 84 ,06/05/2021 12:45:55 , 0 ,06/05/2021 12:45:55 , 0 ,06/05/2021 12:45:55 , 0 ,06/05/2021 12:45:55 , 0 ,
 85 ,06/05/2021 12:47:25 , 0 ,06/05/2021 12:47:25 , 0 ,06/05/2021 12:47:25 , 0 ,06/05/2021 12:47:25 , 0 ,
 86 ,06/05/2021 12:48:55 , 0 ,06/05/2021 12:48:55 , 0 ,06/05/2021 12:48:55 , 0 ,06/05/2021 12:48:55 , 0 ,
