Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:30:54
EXPERIMENT START:11/05/2021 09:59:47
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run5.5.CDTA

GROUP/CAGE:0101
SUBJECT ID:
SUBJECT MASS:13.74 

GROUP/CAGE:0102
SUBJECT ID:Mouse m32
SUBJECT MASS:16.72 

GROUP/CAGE:0103
SUBJECT ID:Mouse m33
SUBJECT MASS:14.98 

GROUP/CAGE:0104
SUBJECT ID:Mouse m34
SUBJECT MASS:12.44 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1748 ,13/05/2021 05:41:58 , 0 ,13/05/2021 05:41:58 , 3.999996E-02 ,13/05/2021 05:41:58 , 0 ,13/05/2021 05:41:58 , 9.99999E-03 ,
 1749 ,13/05/2021 05:43:28 , 9.999752E-03 ,13/05/2021 05:43:28 , 2.000022E-02 ,13/05/2021 05:43:28 , 0 ,13/05/2021 05:43:28 , 1.999998E-02 ,
 1750 ,13/05/2021 05:44:58 , 0 ,13/05/2021 05:44:58 , 9.99999E-03 ,13/05/2021 05:44:58 , 0 ,13/05/2021 05:44:58 , 9.99999E-03 ,
 1751 ,13/05/2021 05:46:28 , 0 ,13/05/2021 05:46:28 , 3.999996E-02 ,13/05/2021 05:46:28 , 0 ,13/05/2021 05:46:28 , 1.999998E-02 ,
 1752 ,13/05/2021 05:47:58 , 0 ,13/05/2021 05:47:58 , 1.999998E-02 ,13/05/2021 05:47:58 , 0 ,13/05/2021 05:47:58 , 1.999998E-02 ,
 1753 ,13/05/2021 05:49:28 , 0 ,13/05/2021 05:49:28 , 1.999998E-02 ,13/05/2021 05:49:28 , 0 ,13/05/2021 05:49:28 , 2.000022E-02 ,
 1754 ,13/05/2021 05:50:58 , 3.000021E-02 ,13/05/2021 05:50:58 , 0 ,13/05/2021 05:50:58 , 0 ,13/05/2021 05:50:58 , 9.99999E-03 ,
 1755 ,13/05/2021 05:52:28 , 0 ,13/05/2021 05:52:28 , 1.999998E-02 ,13/05/2021 05:52:28 , 0 ,13/05/2021 05:52:28 , 9.99999E-03 ,
 1756 ,13/05/2021 05:53:58 , 0 ,13/05/2021 05:53:58 , 2.999997E-02 ,13/05/2021 05:53:58 , 0 ,13/05/2021 05:53:58 , 1.999998E-02 ,
 1757 ,13/05/2021 05:55:28 , 0 ,13/05/2021 05:55:28 , 1.999998E-02 ,13/05/2021 05:55:28 , 0 ,13/05/2021 05:55:28 , 1.999998E-02 ,
 1758 ,13/05/2021 05:56:58 , 0 ,13/05/2021 05:56:58 , 3.999996E-02 ,13/05/2021 05:56:58 , 0 ,13/05/2021 05:56:58 , 1.999998E-02 ,
 1759 ,13/05/2021 05:58:28 , 0 ,13/05/2021 05:58:28 , 2.999997E-02 ,13/05/2021 05:58:28 , 0 ,13/05/2021 05:58:28 , 9.99999E-03 ,
 1760 ,13/05/2021 05:59:58 , 0 ,13/05/2021 05:59:58 , 3.000021E-02 ,13/05/2021 05:59:58 , 0 ,13/05/2021 05:59:58 , 1.999998E-02 ,
 1761 ,13/05/2021 06:01:28 , 0 ,13/05/2021 06:01:28 , 0 ,13/05/2021 06:01:28 , 0 ,13/05/2021 06:01:28 , 0 ,
 1762 ,13/05/2021 06:02:58 , 0 ,13/05/2021 06:02:58 , 0 ,13/05/2021 06:02:58 , 0 ,13/05/2021 06:02:58 , 0 ,
 1763 ,13/05/2021 06:04:28 , 0 ,13/05/2021 06:04:28 , 0 ,13/05/2021 06:04:28 , 0 ,13/05/2021 06:04:28 , 0 ,
 1764 ,13/05/2021 06:05:58 , 0 ,13/05/2021 06:05:58 , 0 ,13/05/2021 06:05:58 , 0 ,13/05/2021 06:05:58 , 0 ,
 1765 ,13/05/2021 06:07:28 , 0 ,13/05/2021 06:07:28 , 0 ,13/05/2021 06:07:28 , 0 ,13/05/2021 06:07:28 , 0 ,
 1766 ,13/05/2021 06:08:58 , 0 ,13/05/2021 06:08:58 , 0 ,13/05/2021 06:08:58 , 0 ,13/05/2021 06:08:58 , 0 ,
 1767 ,13/05/2021 06:10:28 , 0 ,13/05/2021 06:10:28 , 0 ,13/05/2021 06:10:28 , 0 ,13/05/2021 06:10:28 , 0 ,
 1768 ,13/05/2021 06:11:58 , 0 ,13/05/2021 06:11:58 , 0 ,13/05/2021 06:11:58 , 0 ,13/05/2021 06:11:58 , 0 ,
 1769 ,13/05/2021 06:13:28 , 0 ,13/05/2021 06:13:28 , 0 ,13/05/2021 06:13:28 , 0 ,13/05/2021 06:13:28 , 0 ,
 1770 ,13/05/2021 06:14:58 , 0 ,13/05/2021 06:14:58 , 0 ,13/05/2021 06:14:58 , 0 ,13/05/2021 06:14:58 , 0 ,
 1771 ,13/05/2021 06:16:28 , 0 ,13/05/2021 06:16:28 , 0 ,13/05/2021 06:16:28 , 0 ,13/05/2021 06:16:28 , 0 ,
 1772 ,13/05/2021 06:17:58 , 0 ,13/05/2021 06:17:58 , 0 ,13/05/2021 06:17:58 , 0 ,13/05/2021 06:17:58 , 0 ,
 1773 ,13/05/2021 06:19:28 , 0 ,13/05/2021 06:19:28 , 0 ,13/05/2021 06:19:28 , 0 ,13/05/2021 06:19:28 , 0 ,
 1774 ,13/05/2021 06:20:58 , 0 ,13/05/2021 06:20:58 , 0 ,13/05/2021 06:20:58 , 0 ,13/05/2021 06:20:58 , 0 ,
 1775 ,13/05/2021 06:22:28 , 0 ,13/05/2021 06:22:28 , 0 ,13/05/2021 06:22:28 , 0 ,13/05/2021 06:22:28 , 0 ,
 1776 ,13/05/2021 06:23:58 , 0 ,13/05/2021 06:23:58 , 0 ,13/05/2021 06:23:58 , 0 ,13/05/2021 06:23:58 , 0 ,
 1777 ,13/05/2021 06:25:28 , 0 ,13/05/2021 06:25:28 , 0 ,13/05/2021 06:25:28 , 0 ,13/05/2021 06:25:28 , 0 ,
 1778 ,13/05/2021 06:26:58 , 0 ,13/05/2021 06:26:58 , 0 ,13/05/2021 06:26:58 , 0 ,13/05/2021 06:26:58 , 0 ,
 1779 ,13/05/2021 06:28:28 , 0 ,13/05/2021 06:28:28 , 0 ,13/05/2021 06:28:28 , 0 ,13/05/2021 06:28:28 , 0 ,
 1780 ,13/05/2021 06:29:58 , 0 ,13/05/2021 06:29:58 , 0 ,13/05/2021 06:29:58 , 0 ,13/05/2021 06:29:58 , 0 ,
 1781 ,13/05/2021 06:31:28 , 0 ,13/05/2021 06:31:28 , 0 ,13/05/2021 06:31:28 , 0 ,13/05/2021 06:31:28 , 0 ,
 1782 ,13/05/2021 06:32:58 , 0 ,13/05/2021 06:32:58 , 0 ,13/05/2021 06:32:58 , 0 ,13/05/2021 06:32:58 , 0 ,
 1783 ,13/05/2021 06:34:28 , 0 ,13/05/2021 06:34:28 , 0 ,13/05/2021 06:34:28 , 0 ,13/05/2021 06:34:28 , 0 ,
 1784 ,13/05/2021 06:35:58 , 0 ,13/05/2021 06:35:58 , 0 ,13/05/2021 06:35:58 , 0 ,13/05/2021 06:35:58 , 0 ,
 1785 ,13/05/2021 06:37:28 , 0 ,13/05/2021 06:37:28 , 0 ,13/05/2021 06:37:28 , 0 ,13/05/2021 06:37:28 , 0 ,
 1786 ,13/05/2021 06:38:58 , 0 ,13/05/2021 06:38:58 , 0 ,13/05/2021 06:38:58 , 0 ,13/05/2021 06:38:58 , 0 ,
 1787 ,13/05/2021 06:40:28 , 0 ,13/05/2021 06:40:28 , 0 ,13/05/2021 06:40:28 , 0 ,13/05/2021 06:40:28 , 0 ,
 1788 ,13/05/2021 06:41:58 , 0 ,13/05/2021 06:41:58 , 0 ,13/05/2021 06:41:58 , 0 ,13/05/2021 06:41:58 , 0 ,
 1789 ,13/05/2021 06:43:28 , 0 ,13/05/2021 06:43:28 , 0 ,13/05/2021 06:43:28 , 0 ,13/05/2021 06:43:28 , 0 ,
 1790 ,13/05/2021 06:44:58 , 0 ,13/05/2021 06:44:58 , 0 ,13/05/2021 06:44:58 , 0 ,13/05/2021 06:44:58 , 0 ,
 1791 ,13/05/2021 06:46:28 , 0 ,13/05/2021 06:46:28 , 0 ,13/05/2021 06:46:28 , 0 ,13/05/2021 06:46:28 , 0 ,
 1792 ,13/05/2021 06:47:58 , 0 ,13/05/2021 06:47:58 , 0 ,13/05/2021 06:47:58 , 0 ,13/05/2021 06:47:58 , 0 ,
 1793 ,13/05/2021 06:49:28 , 0 ,13/05/2021 06:49:28 , 0 ,13/05/2021 06:49:28 , 0 ,13/05/2021 06:49:28 , 0 ,
 1794 ,13/05/2021 06:50:58 , 0 ,13/05/2021 06:50:58 , 0 ,13/05/2021 06:50:58 , 0 ,13/05/2021 06:50:58 , 0 ,
 1795 ,13/05/2021 06:52:28 , 0 ,13/05/2021 06:52:28 , 0 ,13/05/2021 06:52:28 , 0 ,13/05/2021 06:52:28 , 0 ,
 1796 ,13/05/2021 06:53:58 , 0 ,13/05/2021 06:53:58 , 0 ,13/05/2021 06:53:58 , 0 ,13/05/2021 06:53:58 , 0 ,
 1797 ,13/05/2021 06:55:28 , 0 ,13/05/2021 06:55:28 , 0 ,13/05/2021 06:55:28 , 0 ,13/05/2021 06:55:28 , 0 ,
 1798 ,13/05/2021 06:56:58 , 0 ,13/05/2021 06:56:58 , 0 ,13/05/2021 06:56:58 , 0 ,13/05/2021 06:56:58 , 0 ,
 1799 ,13/05/2021 06:58:28 , 0 ,13/05/2021 06:58:28 , 0 ,13/05/2021 06:58:28 , 0 ,13/05/2021 06:58:28 , 0 ,
 1800 ,13/05/2021 06:59:58 , 0 ,13/05/2021 06:59:58 , 0 ,13/05/2021 06:59:58 , 0 ,13/05/2021 06:59:58 , 0 ,
 1801 ,13/05/2021 07:01:28 , 0 ,13/05/2021 07:01:28 , 0 ,13/05/2021 07:01:28 , 0 ,13/05/2021 07:01:28 , 0 ,
 1802 ,13/05/2021 07:02:58 , 0 ,13/05/2021 07:02:58 , 0 ,13/05/2021 07:02:58 , 0 ,13/05/2021 07:02:58 , 0 ,
 1803 ,13/05/2021 07:04:28 , 0 ,13/05/2021 07:04:28 , 0 ,13/05/2021 07:04:28 , 0 ,13/05/2021 07:04:28 , 0 ,
 1804 ,13/05/2021 07:05:58 , 0 ,13/05/2021 07:05:58 , 0 ,13/05/2021 07:05:58 , 0 ,13/05/2021 07:05:58 , 0 ,
 1805 ,13/05/2021 07:07:28 , 0 ,13/05/2021 07:07:28 , 0 ,13/05/2021 07:07:28 , 0 ,13/05/2021 07:07:28 , 0 ,
 1806 ,13/05/2021 07:08:58 , 0 ,13/05/2021 07:08:58 , 0 ,13/05/2021 07:08:58 , 0 ,13/05/2021 07:08:58 , 0 ,
 1807 ,13/05/2021 07:10:28 , 0 ,13/05/2021 07:10:28 , 0 ,13/05/2021 07:10:28 , 0 ,13/05/2021 07:10:28 , 0 ,
 1808 ,13/05/2021 07:11:58 , 0 ,13/05/2021 07:11:58 , 0 ,13/05/2021 07:11:58 , 0 ,13/05/2021 07:11:58 , 0 ,
 1809 ,13/05/2021 07:13:28 , 0 ,13/05/2021 07:13:28 , 0 ,13/05/2021 07:13:28 , 0 ,13/05/2021 07:13:28 , 0 ,
 1810 ,13/05/2021 07:14:58 , 0 ,13/05/2021 07:14:58 , 0 ,13/05/2021 07:14:58 , 0 ,13/05/2021 07:14:58 , 0 ,
 1811 ,13/05/2021 07:16:28 , 0 ,13/05/2021 07:16:28 , 0 ,13/05/2021 07:16:28 , 0 ,13/05/2021 07:16:28 , 0 ,
 1812 ,13/05/2021 07:17:58 , 0 ,13/05/2021 07:17:58 , 0 ,13/05/2021 07:17:58 , 0 ,13/05/2021 07:17:58 , 0 ,
 1813 ,13/05/2021 07:19:28 , 0 ,13/05/2021 07:19:28 , 0 ,13/05/2021 07:19:28 , 0 ,13/05/2021 07:19:28 , 0 ,
 1814 ,13/05/2021 07:20:58 , 0 ,13/05/2021 07:20:58 , 0 ,13/05/2021 07:20:58 , 0 ,13/05/2021 07:20:58 , 0 ,
 1815 ,13/05/2021 07:22:28 , 0 ,13/05/2021 07:22:28 , 0 ,13/05/2021 07:22:28 , 0 ,13/05/2021 07:22:28 , 0 ,
 1816 ,13/05/2021 07:23:58 , 0 ,13/05/2021 07:23:58 , 0 ,13/05/2021 07:23:58 , 0 ,13/05/2021 07:23:58 , 0 ,
 1817 ,13/05/2021 07:25:28 , 0 ,13/05/2021 07:25:28 , 0 ,13/05/2021 07:25:28 , 0 ,13/05/2021 07:25:28 , 0 ,
 1818 ,13/05/2021 07:26:58 , 0 ,13/05/2021 07:26:58 , 0 ,13/05/2021 07:26:58 , 0 ,13/05/2021 07:26:58 , 0 ,
 1819 ,13/05/2021 07:28:28 , 0 ,13/05/2021 07:28:28 , 0 ,13/05/2021 07:28:28 , 0 ,13/05/2021 07:28:28 , 0 ,
 1820 ,13/05/2021 07:29:58 , 0 ,13/05/2021 07:29:58 , 0 ,13/05/2021 07:29:58 , 0 ,13/05/2021 07:29:58 , 0 ,
 1821 ,13/05/2021 07:31:28 , 0 ,13/05/2021 07:31:28 , 0 ,13/05/2021 07:31:28 , 0 ,13/05/2021 07:31:28 , 0 ,
 1822 ,13/05/2021 07:32:58 , 0 ,13/05/2021 07:32:58 , 0 ,13/05/2021 07:32:58 , 0 ,13/05/2021 07:32:58 , 0 ,
 1823 ,13/05/2021 07:34:28 , 0 ,13/05/2021 07:34:28 , 0 ,13/05/2021 07:34:28 , 0 ,13/05/2021 07:34:28 , 0 ,
 1824 ,13/05/2021 07:35:58 , 0 ,13/05/2021 07:35:58 , 0 ,13/05/2021 07:35:58 , 0 ,13/05/2021 07:35:58 , 0 ,
 1825 ,13/05/2021 07:37:28 , 0 ,13/05/2021 07:37:28 , 0 ,13/05/2021 07:37:28 , 0 ,13/05/2021 07:37:28 , 0 ,
 1826 ,13/05/2021 07:38:58 , 0 ,13/05/2021 07:38:58 , 0 ,13/05/2021 07:38:58 , 0 ,13/05/2021 07:38:58 , 0 ,
 1827 ,13/05/2021 07:40:28 , 0 ,13/05/2021 07:40:28 , 0 ,13/05/2021 07:40:28 , 0 ,13/05/2021 07:40:28 , 0 ,
 1828 ,13/05/2021 07:41:58 , 0 ,13/05/2021 07:41:58 , 0 ,13/05/2021 07:41:58 , 0 ,13/05/2021 07:41:58 , 0 ,
 1829 ,13/05/2021 07:43:28 , 0 ,13/05/2021 07:43:28 , 0 ,13/05/2021 07:43:28 , 0 ,13/05/2021 07:43:28 , 0 ,
 1830 ,13/05/2021 07:44:58 , 0 ,13/05/2021 07:44:58 , 0 ,13/05/2021 07:44:58 , 0 ,13/05/2021 07:44:58 , 0 ,
 1831 ,13/05/2021 07:46:28 , 0 ,13/05/2021 07:46:28 , 0 ,13/05/2021 07:46:28 , 0 ,13/05/2021 07:46:28 , 0 ,
 1832 ,13/05/2021 07:47:58 , 0 ,13/05/2021 07:47:58 , 0 ,13/05/2021 07:47:58 , 0 ,13/05/2021 07:47:58 , 0 ,
 1833 ,13/05/2021 07:49:28 , 0 ,13/05/2021 07:49:28 , 0 ,13/05/2021 07:49:28 , 0 ,13/05/2021 07:49:28 , 0 ,
 1834 ,13/05/2021 07:50:58 , 0 ,13/05/2021 07:50:58 , 0 ,13/05/2021 07:50:58 , 0 ,13/05/2021 07:50:58 , 0 ,
 1835 ,13/05/2021 07:52:28 , 0 ,13/05/2021 07:52:28 , 0 ,13/05/2021 07:52:28 , 0 ,13/05/2021 07:52:28 , 0 ,
 1836 ,13/05/2021 07:53:58 , 0 ,13/05/2021 07:53:58 , 0 ,13/05/2021 07:53:58 , 0 ,13/05/2021 07:53:58 , 0 ,
 1837 ,13/05/2021 07:55:28 , 0 ,13/05/2021 07:55:28 , 0 ,13/05/2021 07:55:28 , 0 ,13/05/2021 07:55:28 , 0 ,
 1838 ,13/05/2021 07:56:58 , 0 ,13/05/2021 07:56:58 , 0 ,13/05/2021 07:56:58 , 0 ,13/05/2021 07:56:58 , 0 ,
 1839 ,13/05/2021 07:58:28 , 0 ,13/05/2021 07:58:28 , 0 ,13/05/2021 07:58:28 , 0 ,13/05/2021 07:58:28 , 0 ,
 1840 ,13/05/2021 07:59:58 , 0 ,13/05/2021 07:59:58 , 0 ,13/05/2021 07:59:58 , 0 ,13/05/2021 07:59:58 , 0 ,
 1841 ,13/05/2021 08:01:28 , 0 ,13/05/2021 08:01:28 , 0 ,13/05/2021 08:01:28 , 0 ,13/05/2021 08:01:28 , 0 ,
 1842 ,13/05/2021 08:02:58 , 0 ,13/05/2021 08:02:58 , 0 ,13/05/2021 08:02:58 , 0 ,13/05/2021 08:02:58 , 0 ,
 1843 ,13/05/2021 08:04:28 , 0 ,13/05/2021 08:04:28 , 0 ,13/05/2021 08:04:28 , 0 ,13/05/2021 08:04:28 , 0 ,
 1844 ,13/05/2021 08:05:58 , 0 ,13/05/2021 08:05:58 , 0 ,13/05/2021 08:05:58 , 0 ,13/05/2021 08:05:58 , 0 ,
 1845 ,13/05/2021 08:07:28 , 0 ,13/05/2021 08:07:28 , 0 ,13/05/2021 08:07:28 , 0 ,13/05/2021 08:07:28 , 0 ,
 1846 ,13/05/2021 08:08:58 , 0 ,13/05/2021 08:08:58 , 0 ,13/05/2021 08:08:58 , 0 ,13/05/2021 08:08:58 , 0 ,
 1847 ,13/05/2021 08:10:28 , 0 ,13/05/2021 08:10:28 , 0 ,13/05/2021 08:10:28 , 0 ,13/05/2021 08:10:28 , 0 ,
 1848 ,13/05/2021 08:11:58 , 0 ,13/05/2021 08:11:58 , 0 ,13/05/2021 08:11:58 , 0 ,13/05/2021 08:11:58 , 0 ,
 1849 ,13/05/2021 08:13:28 , 0 ,13/05/2021 08:13:28 , 0 ,13/05/2021 08:13:28 , 0 ,13/05/2021 08:13:28 , 0 ,
 1850 ,13/05/2021 08:14:58 , 0 ,13/05/2021 08:14:58 , 0 ,13/05/2021 08:14:58 , 0 ,13/05/2021 08:14:58 , 0 ,
 1851 ,13/05/2021 08:16:28 , 0 ,13/05/2021 08:16:28 , 0 ,13/05/2021 08:16:28 , 0 ,13/05/2021 08:16:28 , 0 ,
 1852 ,13/05/2021 08:17:58 , 0 ,13/05/2021 08:17:58 , 0 ,13/05/2021 08:17:58 , 0 ,13/05/2021 08:17:58 , 0 ,
 1853 ,13/05/2021 08:19:28 , 9.999752E-03 ,13/05/2021 08:19:28 , 0 ,13/05/2021 08:19:28 , 0 ,13/05/2021 08:19:28 , 0 ,
 1854 ,13/05/2021 08:20:58 ,-9.999752E-03 ,13/05/2021 08:20:58 , 0 ,13/05/2021 08:20:58 , 0 ,13/05/2021 08:20:58 , 0 ,
 1855 ,13/05/2021 08:22:28 , 0 ,13/05/2021 08:22:28 , 0 ,13/05/2021 08:22:28 , 0 ,13/05/2021 08:22:28 , 0 ,
 1856 ,13/05/2021 08:23:58 , 0 ,13/05/2021 08:23:58 , 0 ,13/05/2021 08:23:58 , 0 ,13/05/2021 08:23:58 , 0 ,
 1857 ,13/05/2021 08:25:28 , 0 ,13/05/2021 08:25:28 , 0 ,13/05/2021 08:25:28 , 0 ,13/05/2021 08:25:28 , 0 ,
 1858 ,13/05/2021 08:26:58 , 0 ,13/05/2021 08:26:58 , 0 ,13/05/2021 08:26:58 , 0 ,13/05/2021 08:26:58 , 0 ,
 1859 ,13/05/2021 08:28:28 , 0 ,13/05/2021 08:28:28 , 0 ,13/05/2021 08:28:28 , 0 ,13/05/2021 08:28:28 , 0 ,
 1860 ,13/05/2021 08:29:58 , 0 ,13/05/2021 08:29:58 , 0 ,13/05/2021 08:29:58 , 0 ,13/05/2021 08:29:58 , 0 ,
 1861 ,13/05/2021 08:31:28 , 9.999752E-03 ,13/05/2021 08:31:28 , 0 ,13/05/2021 08:31:28 , 0 ,13/05/2021 08:31:28 , 0 ,
 1862 ,13/05/2021 08:32:58 , 0 ,13/05/2021 08:32:58 , 0 ,13/05/2021 08:32:58 , 0 ,13/05/2021 08:32:58 , 0 ,
 1863 ,13/05/2021 08:34:28 , 0 ,13/05/2021 08:34:28 , 0 ,13/05/2021 08:34:28 , 0 ,13/05/2021 08:34:28 , 0 ,
 1864 ,13/05/2021 08:35:58 , 0 ,13/05/2021 08:35:58 , 0 ,13/05/2021 08:35:58 , 0 ,13/05/2021 08:35:58 , 0 ,
 1865 ,13/05/2021 08:37:28 , 0 ,13/05/2021 08:37:28 , 0 ,13/05/2021 08:37:28 , 0 ,13/05/2021 08:37:28 , 0 ,
 1866 ,13/05/2021 08:38:58 , 0 ,13/05/2021 08:38:58 , 0 ,13/05/2021 08:38:58 , 0 ,13/05/2021 08:38:58 , 0 ,
 1867 ,13/05/2021 08:40:28 , 0 ,13/05/2021 08:40:28 , 0 ,13/05/2021 08:40:28 , 0 ,13/05/2021 08:40:28 , 0 ,
 1868 ,13/05/2021 08:41:58 , 0 ,13/05/2021 08:41:58 , 0 ,13/05/2021 08:41:58 , 0 ,13/05/2021 08:41:58 , 0 ,
 1869 ,13/05/2021 08:43:28 , 0 ,13/05/2021 08:43:28 , 0 ,13/05/2021 08:43:28 , 0 ,13/05/2021 08:43:28 , 0 ,
 1870 ,13/05/2021 08:44:58 , 0 ,13/05/2021 08:44:58 , 0 ,13/05/2021 08:44:58 , 0 ,13/05/2021 08:44:58 , 0 ,
 1871 ,13/05/2021 08:46:28 , 0 ,13/05/2021 08:46:28 , 0 ,13/05/2021 08:46:28 , 0 ,13/05/2021 08:46:28 , 0 ,
 1872 ,13/05/2021 08:47:58 , 0 ,13/05/2021 08:47:58 , 0 ,13/05/2021 08:47:58 , 0 ,13/05/2021 08:47:58 , 0 ,
 1873 ,13/05/2021 08:49:28 ,-9.999752E-03 ,13/05/2021 08:49:28 , 0 ,13/05/2021 08:49:28 , 0 ,13/05/2021 08:49:28 , 0 ,
 1874 ,13/05/2021 08:50:58 , 0 ,13/05/2021 08:50:58 , 0 ,13/05/2021 08:50:58 , 0 ,13/05/2021 08:50:58 , 0 ,
 1875 ,13/05/2021 08:52:28 , 0 ,13/05/2021 08:52:28 , 0 ,13/05/2021 08:52:28 , 0 ,13/05/2021 08:52:28 , 0 ,
 1876 ,13/05/2021 08:53:58 , 0 ,13/05/2021 08:53:58 , 0 ,13/05/2021 08:53:58 , 0 ,13/05/2021 08:53:58 , 0 ,
 1877 ,13/05/2021 08:55:28 , 0 ,13/05/2021 08:55:28 , 0 ,13/05/2021 08:55:28 , 0 ,13/05/2021 08:55:28 , 0 ,
 1878 ,13/05/2021 08:56:58 , 0 ,13/05/2021 08:56:58 , 0 ,13/05/2021 08:56:58 , 0 ,13/05/2021 08:56:58 , 0 ,
 1879 ,13/05/2021 08:58:28 , 9.999752E-03 ,13/05/2021 08:58:28 , 0 ,13/05/2021 08:58:28 , 0 ,13/05/2021 08:58:28 , 0 ,
 1880 ,13/05/2021 08:59:58 , 0 ,13/05/2021 08:59:58 , 0 ,13/05/2021 08:59:58 , 0 ,13/05/2021 08:59:58 , 0 ,
 1881 ,13/05/2021 09:01:28 , 0 ,13/05/2021 09:01:28 , 0 ,13/05/2021 09:01:28 , 0 ,13/05/2021 09:01:28 , 0 ,
 1882 ,13/05/2021 09:02:58 , 0 ,13/05/2021 09:02:58 , 0 ,13/05/2021 09:02:58 , 0 ,13/05/2021 09:02:58 , 0 ,
 1883 ,13/05/2021 09:04:28 , 0 ,13/05/2021 09:04:28 , 0 ,13/05/2021 09:04:28 , 0 ,13/05/2021 09:04:28 , 0 ,
 1884 ,13/05/2021 09:05:58 , 0 ,13/05/2021 09:05:58 , 0 ,13/05/2021 09:05:58 , 0 ,13/05/2021 09:05:58 , 0 ,
 1885 ,13/05/2021 09:07:28 , 0 ,13/05/2021 09:07:28 , 0 ,13/05/2021 09:07:28 , 0 ,13/05/2021 09:07:28 , 0 ,
 1886 ,13/05/2021 09:08:58 , 0 ,13/05/2021 09:08:58 , 0 ,13/05/2021 09:08:58 , 0 ,13/05/2021 09:08:58 , 0 ,
 1887 ,13/05/2021 09:10:28 ,-9.999752E-03 ,13/05/2021 09:10:28 , 0 ,13/05/2021 09:10:28 , 0 ,13/05/2021 09:10:28 , 0 ,
 1888 ,13/05/2021 09:11:58 , 0 ,13/05/2021 09:11:58 , 0 ,13/05/2021 09:11:58 , 0 ,13/05/2021 09:11:58 , 0 ,
 1889 ,13/05/2021 09:13:28 , 0 ,13/05/2021 09:13:28 , 0 ,13/05/2021 09:13:28 , 0 ,13/05/2021 09:13:28 , 0 ,
 1890 ,13/05/2021 09:14:58 , 0 ,13/05/2021 09:14:58 , 0 ,13/05/2021 09:14:58 , 0 ,13/05/2021 09:14:58 , 0 ,
 1891 ,13/05/2021 09:16:28 , 0 ,13/05/2021 09:16:28 , 0 ,13/05/2021 09:16:28 , 0 ,13/05/2021 09:16:28 , 0 ,
 1892 ,13/05/2021 09:17:58 , 9.999752E-03 ,13/05/2021 09:17:58 , 0 ,13/05/2021 09:17:58 , 0 ,13/05/2021 09:17:58 , 0 ,
 1893 ,13/05/2021 09:19:28 , 0 ,13/05/2021 09:19:28 , 0 ,13/05/2021 09:19:28 , 0 ,13/05/2021 09:19:28 , 0 ,
 1894 ,13/05/2021 09:20:58 , 0 ,13/05/2021 09:20:58 , 0 ,13/05/2021 09:20:58 , 0 ,13/05/2021 09:20:58 , 0 ,
 1895 ,13/05/2021 09:22:28 , 0 ,13/05/2021 09:22:28 , 0 ,13/05/2021 09:22:28 , 0 ,13/05/2021 09:22:28 , 0 ,
 1896 ,13/05/2021 09:23:58 , 0 ,13/05/2021 09:23:58 , 0 ,13/05/2021 09:23:58 , 0 ,13/05/2021 09:23:58 , 0 ,
 1897 ,13/05/2021 09:25:28 , 0 ,13/05/2021 09:25:28 , 0 ,13/05/2021 09:25:28 , 0 ,13/05/2021 09:25:28 , 0 ,
 1898 ,13/05/2021 09:26:58 , 0 ,13/05/2021 09:26:58 , 0 ,13/05/2021 09:26:58 , 0 ,13/05/2021 09:26:58 , 0 ,
 1899 ,13/05/2021 09:28:28 , 0 ,13/05/2021 09:28:28 , 0 ,13/05/2021 09:28:28 , 0 ,13/05/2021 09:28:28 , 0 ,
 1900 ,13/05/2021 09:29:58 , 0 ,13/05/2021 09:29:58 , 0 ,13/05/2021 09:29:58 , 0 ,13/05/2021 09:29:58 , 0 ,
 1901 ,13/05/2021 09:31:28 , 0 ,13/05/2021 09:31:28 , 0 ,13/05/2021 09:31:28 , 0 ,13/05/2021 09:31:28 , 0 ,
 1902 ,13/05/2021 09:32:58 , 0 ,13/05/2021 09:32:58 , 0 ,13/05/2021 09:32:58 , 0 ,13/05/2021 09:32:58 , 0 ,
 1903 ,13/05/2021 09:34:28 ,-9.999752E-03 ,13/05/2021 09:34:28 ,-1.999998E-02 ,13/05/2021 09:34:28 ,-0.15 ,13/05/2021 09:34:28 ,-2.999997E-02 ,
 1904 ,13/05/2021 09:35:58 , 0 ,13/05/2021 09:35:58 , 9.99999E-03 ,13/05/2021 09:35:58 , 4.000001E-02 ,13/05/2021 09:35:58 , 2.999997E-02 ,
 1905 ,13/05/2021 09:37:28 , 0 ,13/05/2021 09:37:28 , 0 ,13/05/2021 09:37:28 , 9.999998E-03 ,13/05/2021 09:37:28 , 0 ,
 1906 ,13/05/2021 09:38:58 , 0 ,13/05/2021 09:38:58 , 0 ,13/05/2021 09:38:58 , 9.999998E-03 ,13/05/2021 09:38:58 , 0 ,
 1907 ,13/05/2021 09:40:28 , 0 ,13/05/2021 09:40:28 , 0 ,13/05/2021 09:40:28 , 0.02 ,13/05/2021 09:40:28 , 0 ,
