Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:36:35
EXPERIMENT START:25/01/2022 21:59:56
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run6.12.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m35
SUBJECT MASS:20.79 

GROUP/CAGE:0102
SUBJECT ID:Mouse m36
SUBJECT MASS:22.73 

GROUP/CAGE:0103
SUBJECT ID:Mouse m37
SUBJECT MASS:20.98 

GROUP/CAGE:0104
SUBJECT ID:
SUBJECT MASS:200 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 1528 ,27/01/2022 12:12:07 , 0 ,27/01/2022 12:12:07 , 0 ,27/01/2022 12:12:07 , 0 ,27/01/2022 12:12:07 , 0 ,
 1529 ,27/01/2022 12:13:37 , 0 ,27/01/2022 12:13:37 , 0 ,27/01/2022 12:13:37 , 0 ,27/01/2022 12:13:37 , 0 ,
 1530 ,27/01/2022 12:15:07 , 0 ,27/01/2022 12:15:07 , 0 ,27/01/2022 12:15:07 , 0 ,27/01/2022 12:15:07 , 0 ,
 1531 ,27/01/2022 12:16:37 , 0 ,27/01/2022 12:16:37 , 0 ,27/01/2022 12:16:37 , 0 ,27/01/2022 12:16:37 , 0 ,
 1532 ,27/01/2022 12:18:07 , 0 ,27/01/2022 12:18:07 , 0 ,27/01/2022 12:18:07 , 0 ,27/01/2022 12:18:07 , 0 ,
 1533 ,27/01/2022 12:19:37 , 0 ,27/01/2022 12:19:37 , 0 ,27/01/2022 12:19:37 , 0 ,27/01/2022 12:19:37 , 0 ,
 1534 ,27/01/2022 12:21:07 , 0 ,27/01/2022 12:21:07 , 0 ,27/01/2022 12:21:07 , 0 ,27/01/2022 12:21:07 , 0 ,
 1535 ,27/01/2022 12:22:37 , 0 ,27/01/2022 12:22:37 , 0 ,27/01/2022 12:22:37 , 0 ,27/01/2022 12:22:37 , 0 ,
 1536 ,27/01/2022 12:24:07 , 0 ,27/01/2022 12:24:07 , 0 ,27/01/2022 12:24:07 , 0 ,27/01/2022 12:24:07 , 0 ,
 1537 ,27/01/2022 12:25:37 , 0 ,27/01/2022 12:25:37 , 0 ,27/01/2022 12:25:37 , 0 ,27/01/2022 12:25:37 , 0 ,
 1538 ,27/01/2022 12:27:07 , 0 ,27/01/2022 12:27:07 , 0 ,27/01/2022 12:27:07 , 0 ,27/01/2022 12:27:07 , 0 ,
 1539 ,27/01/2022 12:28:37 , 0 ,27/01/2022 12:28:37 , 0 ,27/01/2022 12:28:37 , 0 ,27/01/2022 12:28:37 , 0 ,
 1540 ,27/01/2022 12:30:07 , 0 ,27/01/2022 12:30:07 , 0 ,27/01/2022 12:30:07 , 0 ,27/01/2022 12:30:07 , 0 ,
 1541 ,27/01/2022 12:31:37 , 0 ,27/01/2022 12:31:37 , 0 ,27/01/2022 12:31:37 , 0 ,27/01/2022 12:31:37 , 0 ,
 1542 ,27/01/2022 12:33:07 , 0 ,27/01/2022 12:33:07 , 0 ,27/01/2022 12:33:07 , 0 ,27/01/2022 12:33:07 , 0 ,
 1543 ,27/01/2022 12:34:37 , 0 ,27/01/2022 12:34:37 , 0 ,27/01/2022 12:34:37 , 0 ,27/01/2022 12:34:37 , 0 ,
 1544 ,27/01/2022 12:36:07 , 0 ,27/01/2022 12:36:07 , 0 ,27/01/2022 12:36:07 , 0 ,27/01/2022 12:36:07 , 0 ,
 1545 ,27/01/2022 12:37:37 , 0 ,27/01/2022 12:37:37 , 0 ,27/01/2022 12:37:37 , 0 ,27/01/2022 12:37:37 , 0 ,
 1546 ,27/01/2022 12:39:07 , 0 ,27/01/2022 12:39:07 , 0 ,27/01/2022 12:39:07 , 0 ,27/01/2022 12:39:07 , 0 ,
 1547 ,27/01/2022 12:40:37 , 0 ,27/01/2022 12:40:37 , 0 ,27/01/2022 12:40:37 , 0 ,27/01/2022 12:40:37 , 0 ,
 1548 ,27/01/2022 12:42:07 , 0 ,27/01/2022 12:42:07 , 0 ,27/01/2022 12:42:07 , 0 ,27/01/2022 12:42:07 , 0 ,
 1549 ,27/01/2022 12:43:37 , 0 ,27/01/2022 12:43:37 , 0 ,27/01/2022 12:43:37 , 0 ,27/01/2022 12:43:37 , 0 ,
 1550 ,27/01/2022 12:45:07 , 0 ,27/01/2022 12:45:07 , 0 ,27/01/2022 12:45:07 , 0 ,27/01/2022 12:45:07 , 0 ,
 1551 ,27/01/2022 12:46:37 , 0 ,27/01/2022 12:46:37 , 0 ,27/01/2022 12:46:37 , 0 ,27/01/2022 12:46:37 , 0 ,
 1552 ,27/01/2022 12:48:07 , 0 ,27/01/2022 12:48:07 , 0 ,27/01/2022 12:48:07 , 0 ,27/01/2022 12:48:07 , 0 ,
 1553 ,27/01/2022 12:49:37 , 0 ,27/01/2022 12:49:37 , 0 ,27/01/2022 12:49:37 , 0 ,27/01/2022 12:49:37 , 0 ,
 1554 ,27/01/2022 12:51:07 , 0 ,27/01/2022 12:51:07 , 0 ,27/01/2022 12:51:07 , 0 ,27/01/2022 12:51:07 , 0 ,
 1555 ,27/01/2022 12:52:37 , 0 ,27/01/2022 12:52:37 , 0 ,27/01/2022 12:52:37 , 0 ,27/01/2022 12:52:37 , 0 ,
 1556 ,27/01/2022 12:54:07 , 0 ,27/01/2022 12:54:07 , 0 ,27/01/2022 12:54:07 , 0 ,27/01/2022 12:54:07 , 0 ,
 1557 ,27/01/2022 12:55:37 , 0 ,27/01/2022 12:55:37 , 0 ,27/01/2022 12:55:37 , 0 ,27/01/2022 12:55:37 , 0 ,
 1558 ,27/01/2022 12:57:07 , 0 ,27/01/2022 12:57:07 , 0 ,27/01/2022 12:57:07 , 0 ,27/01/2022 12:57:07 , 0 ,
 1559 ,27/01/2022 12:58:37 , 0 ,27/01/2022 12:58:37 , 0 ,27/01/2022 12:58:37 , 0 ,27/01/2022 12:58:37 , 0 ,
 1560 ,27/01/2022 13:00:07 , 0 ,27/01/2022 13:00:07 , 9.99999E-03 ,27/01/2022 13:00:07 , 0 ,27/01/2022 13:00:07 , 0 ,
 1561 ,27/01/2022 13:01:37 , 0 ,27/01/2022 13:01:37 ,-9.99999E-03 ,27/01/2022 13:01:37 , 0 ,27/01/2022 13:01:37 , 0 ,
 1562 ,27/01/2022 13:03:07 , 0 ,27/01/2022 13:03:07 , 0 ,27/01/2022 13:03:07 , 0 ,27/01/2022 13:03:07 , 0 ,
 1563 ,27/01/2022 13:04:37 , 0 ,27/01/2022 13:04:37 , 0 ,27/01/2022 13:04:37 , 0 ,27/01/2022 13:04:37 , 0 ,
 1564 ,27/01/2022 13:06:07 , 0 ,27/01/2022 13:06:07 , 9.99999E-03 ,27/01/2022 13:06:07 , 0 ,27/01/2022 13:06:07 , 0 ,
 1565 ,27/01/2022 13:07:37 , 0 ,27/01/2022 13:07:37 , 0 ,27/01/2022 13:07:37 , 0 ,27/01/2022 13:07:37 , 0 ,
 1566 ,27/01/2022 13:09:07 , 0 ,27/01/2022 13:09:07 , 0 ,27/01/2022 13:09:07 , 0 ,27/01/2022 13:09:07 , 0 ,
 1567 ,27/01/2022 13:10:37 , 0 ,27/01/2022 13:10:37 , 0 ,27/01/2022 13:10:37 , 0 ,27/01/2022 13:10:37 , 0 ,
 1568 ,27/01/2022 13:12:07 , 0 ,27/01/2022 13:12:07 , 0 ,27/01/2022 13:12:07 , 0 ,27/01/2022 13:12:07 , 0 ,
 1569 ,27/01/2022 13:13:37 , 0 ,27/01/2022 13:13:37 , 0 ,27/01/2022 13:13:37 , 0 ,27/01/2022 13:13:37 , 0 ,
 1570 ,27/01/2022 13:15:07 , 0 ,27/01/2022 13:15:07 , 0 ,27/01/2022 13:15:07 , 0 ,27/01/2022 13:15:07 , 0 ,
 1571 ,27/01/2022 13:16:37 , 0 ,27/01/2022 13:16:37 , 0 ,27/01/2022 13:16:37 , 0 ,27/01/2022 13:16:37 , 0 ,
 1572 ,27/01/2022 13:18:07 , 0 ,27/01/2022 13:18:07 , 0 ,27/01/2022 13:18:07 , 0 ,27/01/2022 13:18:07 , 0 ,
 1573 ,27/01/2022 13:19:37 , 0 ,27/01/2022 13:19:37 , 0 ,27/01/2022 13:19:37 , 0 ,27/01/2022 13:19:37 , 0 ,
 1574 ,27/01/2022 13:21:07 , 0 ,27/01/2022 13:21:07 , 0 ,27/01/2022 13:21:07 , 0 ,27/01/2022 13:21:07 , 0 ,
 1575 ,27/01/2022 13:22:37 , 0 ,27/01/2022 13:22:37 ,-9.99999E-03 ,27/01/2022 13:22:37 , 0 ,27/01/2022 13:22:37 , 0 ,
 1576 ,27/01/2022 13:24:07 , 0 ,27/01/2022 13:24:07 , 0 ,27/01/2022 13:24:07 , 0 ,27/01/2022 13:24:07 , 0 ,
 1577 ,27/01/2022 13:25:37 , 0 ,27/01/2022 13:25:37 , 0 ,27/01/2022 13:25:37 , 0 ,27/01/2022 13:25:37 , 0 ,
 1578 ,27/01/2022 13:27:07 , 0 ,27/01/2022 13:27:07 , 9.99999E-03 ,27/01/2022 13:27:07 , 0 ,27/01/2022 13:27:07 , 0 ,
 1579 ,27/01/2022 13:28:37 , 0 ,27/01/2022 13:28:37 , 0 ,27/01/2022 13:28:37 , 0 ,27/01/2022 13:28:37 , 0 ,
 1580 ,27/01/2022 13:30:07 , 0 ,27/01/2022 13:30:07 , 0 ,27/01/2022 13:30:07 , 0 ,27/01/2022 13:30:07 , 0 ,
 1581 ,27/01/2022 13:31:37 , 0 ,27/01/2022 13:31:37 ,-9.99999E-03 ,27/01/2022 13:31:37 , 0 ,27/01/2022 13:31:37 , 0 ,
 1582 ,27/01/2022 13:33:07 , 0 ,27/01/2022 13:33:07 , 9.99999E-03 ,27/01/2022 13:33:07 , 0 ,27/01/2022 13:33:07 , 0 ,
 1583 ,27/01/2022 13:34:37 , 0 ,27/01/2022 13:34:37 , 0 ,27/01/2022 13:34:37 , 0 ,27/01/2022 13:34:37 , 0 ,
 1584 ,27/01/2022 13:36:07 , 0 ,27/01/2022 13:36:07 , 0 ,27/01/2022 13:36:07 , 0 ,27/01/2022 13:36:07 , 0 ,
 1585 ,27/01/2022 13:37:37 , 0 ,27/01/2022 13:37:37 , 0 ,27/01/2022 13:37:37 , 0 ,27/01/2022 13:37:37 , 0 ,
 1586 ,27/01/2022 13:39:07 , 0 ,27/01/2022 13:39:07 , 0 ,27/01/2022 13:39:07 , 0 ,27/01/2022 13:39:07 , 0 ,
 1587 ,27/01/2022 13:40:37 , 0 ,27/01/2022 13:40:37 , 0 ,27/01/2022 13:40:37 , 0 ,27/01/2022 13:40:37 , 0 ,
 1588 ,27/01/2022 13:42:07 , 0 ,27/01/2022 13:42:07 , 0 ,27/01/2022 13:42:07 , 0 ,27/01/2022 13:42:07 , 0 ,
 1589 ,27/01/2022 13:43:37 , 0 ,27/01/2022 13:43:37 , 0 ,27/01/2022 13:43:37 , 0 ,27/01/2022 13:43:37 , 0 ,
 1590 ,27/01/2022 13:45:07 , 0 ,27/01/2022 13:45:07 , 0 ,27/01/2022 13:45:07 , 0 ,27/01/2022 13:45:07 , 0 ,
 1591 ,27/01/2022 13:46:37 , 0 ,27/01/2022 13:46:37 , 0 ,27/01/2022 13:46:37 , 0 ,27/01/2022 13:46:37 , 0 ,
 1592 ,27/01/2022 13:48:07 , 0 ,27/01/2022 13:48:07 , 0 ,27/01/2022 13:48:07 , 0 ,27/01/2022 13:48:07 , 0 ,
 1593 ,27/01/2022 13:49:37 , 0 ,27/01/2022 13:49:37 , 0 ,27/01/2022 13:49:37 , 0 ,27/01/2022 13:49:37 , 0 ,
 1594 ,27/01/2022 13:51:07 , 0 ,27/01/2022 13:51:07 , 0 ,27/01/2022 13:51:07 , 0 ,27/01/2022 13:51:07 , 0 ,
 1595 ,27/01/2022 13:52:37 , 0 ,27/01/2022 13:52:37 , 0 ,27/01/2022 13:52:37 , 0 ,27/01/2022 13:52:37 , 0 ,
 1596 ,27/01/2022 13:54:07 , 0 ,27/01/2022 13:54:07 , 0 ,27/01/2022 13:54:07 , 0 ,27/01/2022 13:54:07 , 0 ,
 1597 ,27/01/2022 13:55:37 , 0 ,27/01/2022 13:55:37 , 0 ,27/01/2022 13:55:37 , 0 ,27/01/2022 13:55:37 , 0 ,
 1598 ,27/01/2022 13:57:07 , 0 ,27/01/2022 13:57:07 , 0 ,27/01/2022 13:57:07 , 0 ,27/01/2022 13:57:07 , 0 ,
 1599 ,27/01/2022 13:58:37 , 0 ,27/01/2022 13:58:37 , 0 ,27/01/2022 13:58:37 , 0 ,27/01/2022 13:58:37 , 0 ,
 1600 ,27/01/2022 14:00:07 , 0 ,27/01/2022 14:00:07 , 0 ,27/01/2022 14:00:07 , 0 ,27/01/2022 14:00:07 , 0 ,
 1601 ,27/01/2022 14:01:37 , 0 ,27/01/2022 14:01:37 , 0 ,27/01/2022 14:01:37 , 0 ,27/01/2022 14:01:37 , 0 ,
 1602 ,27/01/2022 14:03:07 , 0 ,27/01/2022 14:03:07 , 0 ,27/01/2022 14:03:07 , 0 ,27/01/2022 14:03:07 , 0 ,
 1603 ,27/01/2022 14:04:37 , 0 ,27/01/2022 14:04:37 , 0 ,27/01/2022 14:04:37 , 0 ,27/01/2022 14:04:37 , 0 ,
 1604 ,27/01/2022 14:06:07 , 0 ,27/01/2022 14:06:07 , 0 ,27/01/2022 14:06:07 , 0 ,27/01/2022 14:06:07 , 0 ,
 1605 ,27/01/2022 14:07:37 , 0 ,27/01/2022 14:07:37 , 0 ,27/01/2022 14:07:37 , 0 ,27/01/2022 14:07:37 , 0 ,
 1606 ,27/01/2022 14:09:07 , 0 ,27/01/2022 14:09:07 , 0 ,27/01/2022 14:09:07 , 0 ,27/01/2022 14:09:07 , 0 ,
 1607 ,27/01/2022 14:10:37 , 0 ,27/01/2022 14:10:37 , 0 ,27/01/2022 14:10:37 , 0 ,27/01/2022 14:10:37 , 0 ,
 1608 ,27/01/2022 14:12:07 , 0 ,27/01/2022 14:12:07 , 0 ,27/01/2022 14:12:07 , 0 ,27/01/2022 14:12:07 , 0 ,
 1609 ,27/01/2022 14:13:37 , 0 ,27/01/2022 14:13:37 , 0 ,27/01/2022 14:13:37 , 0 ,27/01/2022 14:13:37 , 0 ,
 1610 ,27/01/2022 14:15:07 , 0 ,27/01/2022 14:15:07 , 0 ,27/01/2022 14:15:07 , 0 ,27/01/2022 14:15:07 , 0 ,
 1611 ,27/01/2022 14:16:37 , 0 ,27/01/2022 14:16:37 , 0 ,27/01/2022 14:16:37 , 0 ,27/01/2022 14:16:37 , 0 ,
 1612 ,27/01/2022 14:18:07 , 0 ,27/01/2022 14:18:07 , 0 ,27/01/2022 14:18:07 , 0 ,27/01/2022 14:18:07 , 0 ,
 1613 ,27/01/2022 14:19:37 , 0 ,27/01/2022 14:19:37 , 0 ,27/01/2022 14:19:37 , 0 ,27/01/2022 14:19:37 , 0 ,
 1614 ,27/01/2022 14:21:07 , 0 ,27/01/2022 14:21:07 , 0 ,27/01/2022 14:21:07 , 0 ,27/01/2022 14:21:07 , 0 ,
 1615 ,27/01/2022 14:22:37 , 0 ,27/01/2022 14:22:37 , 0 ,27/01/2022 14:22:37 , 0 ,27/01/2022 14:22:37 , 0 ,
 1616 ,27/01/2022 14:24:07 , 0 ,27/01/2022 14:24:07 , 0 ,27/01/2022 14:24:07 , 0 ,27/01/2022 14:24:07 , 0 ,
 1617 ,27/01/2022 14:25:37 , 0 ,27/01/2022 14:25:37 , 0 ,27/01/2022 14:25:37 , 0 ,27/01/2022 14:25:37 , 0 ,
 1618 ,27/01/2022 14:27:07 , 0 ,27/01/2022 14:27:07 , 0 ,27/01/2022 14:27:07 , 0 ,27/01/2022 14:27:07 , 0 ,
 1619 ,27/01/2022 14:28:37 , 0 ,27/01/2022 14:28:37 , 0 ,27/01/2022 14:28:37 , 0 ,27/01/2022 14:28:37 , 0 ,
 1620 ,27/01/2022 14:30:07 , 0 ,27/01/2022 14:30:07 , 0 ,27/01/2022 14:30:07 , 0 ,27/01/2022 14:30:07 , 0 ,
 1621 ,27/01/2022 14:31:37 , 0 ,27/01/2022 14:31:37 , 0 ,27/01/2022 14:31:37 , 0 ,27/01/2022 14:31:37 , 0 ,
 1622 ,27/01/2022 14:33:07 , 0 ,27/01/2022 14:33:07 , 0 ,27/01/2022 14:33:07 , 0 ,27/01/2022 14:33:07 , 0 ,
 1623 ,27/01/2022 14:34:37 , 0 ,27/01/2022 14:34:37 , 0 ,27/01/2022 14:34:37 , 0 ,27/01/2022 14:34:37 , 0 ,
 1624 ,27/01/2022 14:36:07 , 0 ,27/01/2022 14:36:07 , 1.000002E-02 ,27/01/2022 14:36:07 , 0 ,27/01/2022 14:36:07 , 0 ,
 1625 ,27/01/2022 14:37:37 , 0 ,27/01/2022 14:37:37 , 0 ,27/01/2022 14:37:37 , 0 ,27/01/2022 14:37:37 , 0 ,
 1626 ,27/01/2022 14:39:07 , 0 ,27/01/2022 14:39:07 , 0 ,27/01/2022 14:39:07 , 0 ,27/01/2022 14:39:07 , 0 ,
 1627 ,27/01/2022 14:40:37 , 0 ,27/01/2022 14:40:37 , 0 ,27/01/2022 14:40:37 , 0 ,27/01/2022 14:40:37 , 0 ,
 1628 ,27/01/2022 14:42:07 , 0 ,27/01/2022 14:42:07 , 0 ,27/01/2022 14:42:07 , 0 ,27/01/2022 14:42:07 , 0 ,
 1629 ,27/01/2022 14:43:37 , 0 ,27/01/2022 14:43:37 , 0 ,27/01/2022 14:43:37 , 0 ,27/01/2022 14:43:37 , 0 ,
 1630 ,27/01/2022 14:45:07 , 0 ,27/01/2022 14:45:07 , 0 ,27/01/2022 14:45:07 , 0 ,27/01/2022 14:45:07 , 0 ,
 1631 ,27/01/2022 14:46:37 , 0 ,27/01/2022 14:46:37 , 0 ,27/01/2022 14:46:37 , 0 ,27/01/2022 14:46:37 , 0 ,
 1632 ,27/01/2022 14:48:07 , 0 ,27/01/2022 14:48:07 , 0 ,27/01/2022 14:48:07 , 0 ,27/01/2022 14:48:07 , 0 ,
 1633 ,27/01/2022 14:49:37 , 0 ,27/01/2022 14:49:37 , 0 ,27/01/2022 14:49:37 , 0 ,27/01/2022 14:49:37 , 0 ,
 1634 ,27/01/2022 14:51:07 , 0 ,27/01/2022 14:51:07 , 0 ,27/01/2022 14:51:07 , 0 ,27/01/2022 14:51:07 , 0 ,
 1635 ,27/01/2022 14:52:37 , 0 ,27/01/2022 14:52:37 , 0 ,27/01/2022 14:52:37 , 0 ,27/01/2022 14:52:37 , 0 ,
 1636 ,27/01/2022 14:54:07 , 0 ,27/01/2022 14:54:07 , 0 ,27/01/2022 14:54:07 , 0 ,27/01/2022 14:54:07 , 0 ,
 1637 ,27/01/2022 14:55:37 , 0 ,27/01/2022 14:55:37 , 0 ,27/01/2022 14:55:37 , 0 ,27/01/2022 14:55:37 , 0 ,
 1638 ,27/01/2022 14:57:07 , 0 ,27/01/2022 14:57:07 , 0 ,27/01/2022 14:57:07 , 0 ,27/01/2022 14:57:07 , 0 ,
 1639 ,27/01/2022 14:58:37 , 0 ,27/01/2022 14:58:37 , 0 ,27/01/2022 14:58:37 , 0 ,27/01/2022 14:58:37 , 0 ,
 1640 ,27/01/2022 15:00:07 , 0 ,27/01/2022 15:00:07 , 0 ,27/01/2022 15:00:07 , 0 ,27/01/2022 15:00:07 , 0 ,
 1641 ,27/01/2022 15:01:37 , 0 ,27/01/2022 15:01:37 , 0 ,27/01/2022 15:01:37 , 0 ,27/01/2022 15:01:37 , 0 ,
 1642 ,27/01/2022 15:03:07 , 0 ,27/01/2022 15:03:07 , 0 ,27/01/2022 15:03:07 , 0 ,27/01/2022 15:03:07 , 0 ,
 1643 ,27/01/2022 15:04:37 , 0 ,27/01/2022 15:04:37 , 0 ,27/01/2022 15:04:37 , 0 ,27/01/2022 15:04:37 , 0 ,
 1644 ,27/01/2022 15:06:07 , 0 ,27/01/2022 15:06:07 , 0 ,27/01/2022 15:06:07 , 0 ,27/01/2022 15:06:07 , 0 ,
 1645 ,27/01/2022 15:07:37 , 0 ,27/01/2022 15:07:37 , 0 ,27/01/2022 15:07:37 , 0 ,27/01/2022 15:07:37 , 0 ,
 1646 ,27/01/2022 15:09:07 , 0 ,27/01/2022 15:09:07 , 0 ,27/01/2022 15:09:07 , 0 ,27/01/2022 15:09:07 , 0 ,
 1647 ,27/01/2022 15:10:37 , 0 ,27/01/2022 15:10:37 , 0 ,27/01/2022 15:10:37 , 0 ,27/01/2022 15:10:37 , 0 ,
 1648 ,27/01/2022 15:12:07 , 0 ,27/01/2022 15:12:07 , 0 ,27/01/2022 15:12:07 , 0 ,27/01/2022 15:12:07 , 0 ,
 1649 ,27/01/2022 15:13:37 , 0 ,27/01/2022 15:13:37 , 0 ,27/01/2022 15:13:37 , 0 ,27/01/2022 15:13:37 , 0 ,
 1650 ,27/01/2022 15:15:07 , 0 ,27/01/2022 15:15:07 , 0 ,27/01/2022 15:15:07 , 0 ,27/01/2022 15:15:07 , 0 ,
 1651 ,27/01/2022 15:16:37 , 0 ,27/01/2022 15:16:37 , 0 ,27/01/2022 15:16:37 , 0 ,27/01/2022 15:16:37 , 0 ,
 1652 ,27/01/2022 15:18:07 , 0 ,27/01/2022 15:18:07 , 0 ,27/01/2022 15:18:07 , 0 ,27/01/2022 15:18:07 , 0 ,
 1653 ,27/01/2022 15:19:37 , 0 ,27/01/2022 15:19:37 , 0 ,27/01/2022 15:19:37 , 0 ,27/01/2022 15:19:37 , 0 ,
 1654 ,27/01/2022 15:21:07 , 0 ,27/01/2022 15:21:07 , 0 ,27/01/2022 15:21:07 , 0 ,27/01/2022 15:21:07 , 0 ,
 1655 ,27/01/2022 15:22:37 , 0 ,27/01/2022 15:22:37 , 0 ,27/01/2022 15:22:37 , 0 ,27/01/2022 15:22:37 , 0 ,
 1656 ,27/01/2022 15:24:07 , 0 ,27/01/2022 15:24:07 , 0 ,27/01/2022 15:24:07 , 0 ,27/01/2022 15:24:07 , 0 ,
 1657 ,27/01/2022 15:25:37 , 0 ,27/01/2022 15:25:37 , 0 ,27/01/2022 15:25:37 , 0 ,27/01/2022 15:25:37 , 0 ,
 1658 ,27/01/2022 15:27:07 , 0 ,27/01/2022 15:27:07 , 0 ,27/01/2022 15:27:07 , 0 ,27/01/2022 15:27:07 , 0 ,
 1659 ,27/01/2022 15:28:37 , 0 ,27/01/2022 15:28:37 , 0 ,27/01/2022 15:28:37 , 0 ,27/01/2022 15:28:37 , 0 ,
 1660 ,27/01/2022 15:30:07 , 0 ,27/01/2022 15:30:07 , 0 ,27/01/2022 15:30:07 , 0 ,27/01/2022 15:30:07 , 0 ,
 1661 ,27/01/2022 15:31:37 , 0 ,27/01/2022 15:31:37 , 0 ,27/01/2022 15:31:37 , 0 ,27/01/2022 15:31:37 , 0 ,
 1662 ,27/01/2022 15:33:07 , 0 ,27/01/2022 15:33:07 , 0 ,27/01/2022 15:33:07 , 0 ,27/01/2022 15:33:07 , 0 ,
 1663 ,27/01/2022 15:34:37 , 0 ,27/01/2022 15:34:37 , 0 ,27/01/2022 15:34:37 , 0 ,27/01/2022 15:34:37 , 0 ,
 1664 ,27/01/2022 15:36:07 , 0 ,27/01/2022 15:36:07 , 0 ,27/01/2022 15:36:07 , 0 ,27/01/2022 15:36:07 , 0 ,
 1665 ,27/01/2022 15:37:37 , 0 ,27/01/2022 15:37:37 , 0 ,27/01/2022 15:37:37 , 0 ,27/01/2022 15:37:37 , 0 ,
 1666 ,27/01/2022 15:39:07 , 0 ,27/01/2022 15:39:07 , 0 ,27/01/2022 15:39:07 , 0 ,27/01/2022 15:39:07 , 0 ,
 1667 ,27/01/2022 15:40:37 , 0 ,27/01/2022 15:40:37 , 0 ,27/01/2022 15:40:37 , 0 ,27/01/2022 15:40:37 , 0 ,
 1668 ,27/01/2022 15:42:07 , 0 ,27/01/2022 15:42:07 , 0 ,27/01/2022 15:42:07 , 0 ,27/01/2022 15:42:07 , 0 ,
 1669 ,27/01/2022 15:43:37 , 0 ,27/01/2022 15:43:37 , 0 ,27/01/2022 15:43:37 , 0 ,27/01/2022 15:43:37 , 0 ,
 1670 ,27/01/2022 15:45:07 , 0 ,27/01/2022 15:45:07 , 0 ,27/01/2022 15:45:07 , 0 ,27/01/2022 15:45:07 , 0 ,
 1671 ,27/01/2022 15:46:37 , 0 ,27/01/2022 15:46:37 , 0 ,27/01/2022 15:46:37 , 0 ,27/01/2022 15:46:37 , 0 ,
 1672 ,27/01/2022 15:48:07 , 0 ,27/01/2022 15:48:07 , 0 ,27/01/2022 15:48:07 , 0 ,27/01/2022 15:48:07 , 0 ,
 1673 ,27/01/2022 15:49:37 , 0 ,27/01/2022 15:49:37 , 0 ,27/01/2022 15:49:37 , 0 ,27/01/2022 15:49:37 , 0 ,
 1674 ,27/01/2022 15:51:07 , 0 ,27/01/2022 15:51:07 , 0 ,27/01/2022 15:51:07 , 0 ,27/01/2022 15:51:07 , 0 ,
 1675 ,27/01/2022 15:52:37 , 0 ,27/01/2022 15:52:37 , 0 ,27/01/2022 15:52:37 , 0 ,27/01/2022 15:52:37 , 0 ,
 1676 ,27/01/2022 15:54:07 , 0 ,27/01/2022 15:54:07 , 0 ,27/01/2022 15:54:07 , 0 ,27/01/2022 15:54:07 , 0 ,
 1677 ,27/01/2022 15:55:37 , 0 ,27/01/2022 15:55:37 , 0 ,27/01/2022 15:55:37 , 0 ,27/01/2022 15:55:37 , 0 ,
 1678 ,27/01/2022 15:57:07 , 0 ,27/01/2022 15:57:07 , 0 ,27/01/2022 15:57:07 , 0 ,27/01/2022 15:57:07 , 0 ,
 1679 ,27/01/2022 15:58:37 , 0 ,27/01/2022 15:58:37 , 0 ,27/01/2022 15:58:37 , 0 ,27/01/2022 15:58:37 , 0 ,
 1680 ,27/01/2022 16:00:07 , 0 ,27/01/2022 16:00:07 , 0 ,27/01/2022 16:00:07 , 0 ,27/01/2022 16:00:07 , 0 ,
 1681 ,27/01/2022 16:01:37 , 0 ,27/01/2022 16:01:37 , 0 ,27/01/2022 16:01:37 , 0 ,27/01/2022 16:01:37 , 0 ,
 1682 ,27/01/2022 16:03:07 , 0 ,27/01/2022 16:03:07 , 0 ,27/01/2022 16:03:07 , 0 ,27/01/2022 16:03:07 , 0 ,
 1683 ,27/01/2022 16:04:37 , 0 ,27/01/2022 16:04:37 , 0 ,27/01/2022 16:04:37 , 0 ,27/01/2022 16:04:37 , 0 ,
 1684 ,27/01/2022 16:06:07 , 0 ,27/01/2022 16:06:07 , 0 ,27/01/2022 16:06:07 , 0 ,27/01/2022 16:06:07 , 0 ,
 1685 ,27/01/2022 16:07:37 , 0 ,27/01/2022 16:07:37 , 0 ,27/01/2022 16:07:37 , 0 ,27/01/2022 16:07:37 , 0 ,
 1686 ,27/01/2022 16:09:07 , 0 ,27/01/2022 16:09:07 , 0 ,27/01/2022 16:09:07 , 0 ,27/01/2022 16:09:07 , 0 ,
 1687 ,27/01/2022 16:10:37 , 0 ,27/01/2022 16:10:37 , 9.99999E-03 ,27/01/2022 16:10:37 , 0 ,27/01/2022 16:10:37 , 0 ,
 1688 ,27/01/2022 16:12:07 , 0 ,27/01/2022 16:12:07 , 0 ,27/01/2022 16:12:07 , 0 ,27/01/2022 16:12:07 , 0 ,
 1689 ,27/01/2022 16:13:37 , 0 ,27/01/2022 16:13:37 , 0 ,27/01/2022 16:13:37 , 0 ,27/01/2022 16:13:37 , 0 ,
