Oxymax PARAMETER File 

CSV FILE CREATION:11/01/2023 13:27:54
EXPERIMENT START:09/02/2021 22:00:07
DATA FILENAME:C:\Program Files (x86)\Oxymax\EXP m Run 4.12.CDTA

GROUP/CAGE:0101
SUBJECT ID:Mouse m26
SUBJECT MASS:20.4 

GROUP/CAGE:0102
SUBJECT ID:Mouse m27
SUBJECT MASS:21.71 

GROUP/CAGE:0103
SUBJECT ID:Mouse m28
SUBJECT MASS:18.23 

GROUP/CAGE:0104
SUBJECT ID:Mouse m29
SUBJECT MASS:18.15 

SCAN RATE:90 seconds

PARAMETER:FEED1 (grams)


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,TIME,CAGE 0101,TIME,CAGE 0102,TIME,CAGE 0103,TIME,CAGE 0104,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 128 ,10/02/2021 01:12:18 , 0 ,10/02/2021 01:12:18 , 0 ,10/02/2021 01:12:18 , 0 ,10/02/2021 01:12:18 , 9.99999E-03 ,
 129 ,10/02/2021 01:13:48 , 9.99999E-03 ,10/02/2021 01:13:48 , 0 ,10/02/2021 01:13:48 , 0 ,10/02/2021 01:13:48 , 0 ,
 130 ,10/02/2021 01:15:18 , 0 ,10/02/2021 01:15:18 , 0 ,10/02/2021 01:15:18 , 0 ,10/02/2021 01:15:18 , 0 ,
 131 ,10/02/2021 01:16:48 , 0 ,10/02/2021 01:16:48 , 0 ,10/02/2021 01:16:48 , 0 ,10/02/2021 01:16:48 , 0 ,
 132 ,10/02/2021 01:18:18 , 0 ,10/02/2021 01:18:18 , 0 ,10/02/2021 01:18:18 , 0 ,10/02/2021 01:18:18 , 0 ,
 133 ,10/02/2021 01:19:48 , 0 ,10/02/2021 01:19:48 , 9.99999E-03 ,10/02/2021 01:19:48 , 0 ,10/02/2021 01:19:48 , 0 ,
 134 ,10/02/2021 01:21:18 , 0 ,10/02/2021 01:21:18 , 0 ,10/02/2021 01:21:18 , 0 ,10/02/2021 01:21:18 , 0 ,
 135 ,10/02/2021 01:22:48 , 0 ,10/02/2021 01:22:48 , 0 ,10/02/2021 01:22:48 , 0 ,10/02/2021 01:22:48 , 0 ,
 136 ,10/02/2021 01:24:18 , 0 ,10/02/2021 01:24:18 , 0 ,10/02/2021 01:24:18 , 0 ,10/02/2021 01:24:18 , 0 ,
 137 ,10/02/2021 01:25:48 , 0 ,10/02/2021 01:25:48 , 9.99999E-03 ,10/02/2021 01:25:48 , 0 ,10/02/2021 01:25:48 , 0 ,
 138 ,10/02/2021 01:27:18 ,-9.99999E-03 ,10/02/2021 01:27:18 , 5.999994E-02 ,10/02/2021 01:27:18 , 0 ,10/02/2021 01:27:18 , 0 ,
 139 ,10/02/2021 01:28:48 , 0 ,10/02/2021 01:28:48 , 0.0400002 ,10/02/2021 01:28:48 , 0 ,10/02/2021 01:28:48 , 0 ,
 140 ,10/02/2021 01:30:18 , 0 ,10/02/2021 01:30:18 , 0 ,10/02/2021 01:30:18 , 0 ,10/02/2021 01:30:18 , 0 ,
 141 ,10/02/2021 01:31:48 , 0 ,10/02/2021 01:31:48 , 0 ,10/02/2021 01:31:48 , 0 ,10/02/2021 01:31:48 , 0 ,
 142 ,10/02/2021 01:33:18 , 0 ,10/02/2021 01:33:18 , 0 ,10/02/2021 01:33:18 , 0 ,10/02/2021 01:33:18 , 0 ,
 143 ,10/02/2021 01:34:48 , 0 ,10/02/2021 01:34:48 , 0 ,10/02/2021 01:34:48 , 0 ,10/02/2021 01:34:48 , 0 ,
 144 ,10/02/2021 01:36:18 , 0 ,10/02/2021 01:36:18 , 0 ,10/02/2021 01:36:18 , 0 ,10/02/2021 01:36:18 , 0 ,
 145 ,10/02/2021 01:37:48 , 0 ,10/02/2021 01:37:48 , 0 ,10/02/2021 01:37:48 , 0 ,10/02/2021 01:37:48 , 0 ,
 146 ,10/02/2021 01:39:18 , 0 ,10/02/2021 01:39:18 , 0 ,10/02/2021 01:39:18 , 0 ,10/02/2021 01:39:18 , 0 ,
 147 ,10/02/2021 01:40:48 , 9.99999E-03 ,10/02/2021 01:40:48 , 0 ,10/02/2021 01:40:48 , 0 ,10/02/2021 01:40:48 , 0 ,
 148 ,10/02/2021 01:42:18 , 0 ,10/02/2021 01:42:18 , 0 ,10/02/2021 01:42:18 , 0 ,10/02/2021 01:42:18 , 0 ,
 149 ,10/02/2021 01:43:48 , 0 ,10/02/2021 01:43:48 , 0 ,10/02/2021 01:43:48 , 0 ,10/02/2021 01:43:48 , 0 ,
 150 ,10/02/2021 01:45:18 , 0 ,10/02/2021 01:45:18 ,-9.99999E-03 ,10/02/2021 01:45:18 , 0 ,10/02/2021 01:45:18 , 0 ,
 151 ,10/02/2021 01:46:48 , 0 ,10/02/2021 01:46:48 , 0 ,10/02/2021 01:46:48 , 0 ,10/02/2021 01:46:48 , 0 ,
 152 ,10/02/2021 01:48:18 , 0 ,10/02/2021 01:48:18 , 9.99999E-03 ,10/02/2021 01:48:18 , 0 ,10/02/2021 01:48:18 , 0 ,
 153 ,10/02/2021 01:49:48 , 0 ,10/02/2021 01:49:48 , 0 ,10/02/2021 01:49:48 , 0 ,10/02/2021 01:49:48 , 0 ,
 154 ,10/02/2021 01:51:18 , 0 ,10/02/2021 01:51:18 , 0 ,10/02/2021 01:51:18 , 0 ,10/02/2021 01:51:18 , 0 ,
 155 ,10/02/2021 01:52:48 , 0 ,10/02/2021 01:52:48 , 0 ,10/02/2021 01:52:48 , 0 ,10/02/2021 01:52:48 , 0 ,
 156 ,10/02/2021 01:54:18 , 0 ,10/02/2021 01:54:18 , 0 ,10/02/2021 01:54:18 , 0 ,10/02/2021 01:54:18 , 0 ,
 157 ,10/02/2021 01:55:48 , 0 ,10/02/2021 01:55:48 , 0 ,10/02/2021 01:55:48 , 0 ,10/02/2021 01:55:48 , 0 ,
 158 ,10/02/2021 01:57:18 , 0 ,10/02/2021 01:57:18 , 0 ,10/02/2021 01:57:18 , 0 ,10/02/2021 01:57:18 , 0 ,
 159 ,10/02/2021 01:58:48 , 0 ,10/02/2021 01:58:48 , 0 ,10/02/2021 01:58:48 , 0 ,10/02/2021 01:58:48 , 0 ,
 160 ,10/02/2021 02:00:18 , 0 ,10/02/2021 02:00:18 , 0 ,10/02/2021 02:00:18 , 0 ,10/02/2021 02:00:18 , 0 ,
 161 ,10/02/2021 02:01:48 , 0 ,10/02/2021 02:01:48 , 0 ,10/02/2021 02:01:48 , 0 ,10/02/2021 02:01:48 , 0 ,
 162 ,10/02/2021 02:03:18 , 0 ,10/02/2021 02:03:18 , 0 ,10/02/2021 02:03:18 , 0 ,10/02/2021 02:03:18 , 0 ,
 163 ,10/02/2021 02:04:48 , 0 ,10/02/2021 02:04:48 , 0 ,10/02/2021 02:04:48 , 0 ,10/02/2021 02:04:48 , 0 ,
 164 ,10/02/2021 02:06:18 , 0 ,10/02/2021 02:06:18 , 0 ,10/02/2021 02:06:18 , 0 ,10/02/2021 02:06:18 , 0 ,
 165 ,10/02/2021 02:07:48 , 0 ,10/02/2021 02:07:48 , 0 ,10/02/2021 02:07:48 , 0 ,10/02/2021 02:07:48 , 0 ,
 166 ,10/02/2021 02:09:18 , 0 ,10/02/2021 02:09:18 , 0 ,10/02/2021 02:09:18 , 0 ,10/02/2021 02:09:18 , 0 ,
 167 ,10/02/2021 02:10:48 , 0 ,10/02/2021 02:10:48 , 0 ,10/02/2021 02:10:48 , 0 ,10/02/2021 02:10:48 , 0 ,
 168 ,10/02/2021 02:12:18 , 0 ,10/02/2021 02:12:18 , 2.999997E-02 ,10/02/2021 02:12:18 , 0 ,10/02/2021 02:12:18 , 0 ,
 169 ,10/02/2021 02:13:48 , 0 ,10/02/2021 02:13:48 , 3.999996E-02 ,10/02/2021 02:13:48 , 0 ,10/02/2021 02:13:48 , 0 ,
 170 ,10/02/2021 02:15:18 , 0 ,10/02/2021 02:15:18 , 5.999994E-02 ,10/02/2021 02:15:18 , 0 ,10/02/2021 02:15:18 , 0 ,
 171 ,10/02/2021 02:16:48 , 0 ,10/02/2021 02:16:48 , 1.000023E-02 ,10/02/2021 02:16:48 , 0 ,10/02/2021 02:16:48 , 0 ,
 172 ,10/02/2021 02:18:18 , 0 ,10/02/2021 02:18:18 , 0 ,10/02/2021 02:18:18 , 0 ,10/02/2021 02:18:18 , 0 ,
 173 ,10/02/2021 02:19:48 , 0 ,10/02/2021 02:19:48 , 0 ,10/02/2021 02:19:48 , 0 ,10/02/2021 02:19:48 , 0 ,
 174 ,10/02/2021 02:21:18 , 0 ,10/02/2021 02:21:18 , 0 ,10/02/2021 02:21:18 , 0 ,10/02/2021 02:21:18 , 0 ,
 175 ,10/02/2021 02:22:48 , 0 ,10/02/2021 02:22:48 , 0 ,10/02/2021 02:22:48 , 0 ,10/02/2021 02:22:48 , 0 ,
 176 ,10/02/2021 02:24:18 , 0 ,10/02/2021 02:24:18 , 0 ,10/02/2021 02:24:18 , 0 ,10/02/2021 02:24:18 , 0 ,
 177 ,10/02/2021 02:25:48 , 0 ,10/02/2021 02:25:48 , 0 ,10/02/2021 02:25:48 , 0 ,10/02/2021 02:25:48 , 0 ,
 178 ,10/02/2021 02:27:18 , 0 ,10/02/2021 02:27:18 , 0 ,10/02/2021 02:27:18 , 0 ,10/02/2021 02:27:18 , 0 ,
 179 ,10/02/2021 02:28:48 , 0 ,10/02/2021 02:28:48 , 0 ,10/02/2021 02:28:48 , 0 ,10/02/2021 02:28:48 , 0 ,
 180 ,10/02/2021 02:30:18 , 0 ,10/02/2021 02:30:18 , 0 ,10/02/2021 02:30:18 , 0 ,10/02/2021 02:30:18 , 0 ,
 181 ,10/02/2021 02:31:48 , 0 ,10/02/2021 02:31:48 , 0 ,10/02/2021 02:31:48 , 0 ,10/02/2021 02:31:48 , 0 ,
 182 ,10/02/2021 02:33:18 , 0 ,10/02/2021 02:33:18 , 0 ,10/02/2021 02:33:18 , 0 ,10/02/2021 02:33:18 , 0 ,
 183 ,10/02/2021 02:34:48 , 0 ,10/02/2021 02:34:48 , 0 ,10/02/2021 02:34:48 , 0 ,10/02/2021 02:34:48 , 0 ,
 184 ,10/02/2021 02:36:18 , 0 ,10/02/2021 02:36:18 , 0 ,10/02/2021 02:36:18 , 0 ,10/02/2021 02:36:18 , 0 ,
 185 ,10/02/2021 02:37:48 , 0 ,10/02/2021 02:37:48 , 0 ,10/02/2021 02:37:48 , 0 ,10/02/2021 02:37:48 , 0 ,
 186 ,10/02/2021 02:39:18 , 0 ,10/02/2021 02:39:18 , 0 ,10/02/2021 02:39:18 , 0 ,10/02/2021 02:39:18 , 0 ,
 187 ,10/02/2021 02:40:48 , 0 ,10/02/2021 02:40:48 , 0 ,10/02/2021 02:40:48 , 0 ,10/02/2021 02:40:48 , 0 ,
 188 ,10/02/2021 02:42:18 , 0 ,10/02/2021 02:42:18 , 0 ,10/02/2021 02:42:18 , 0 ,10/02/2021 02:42:18 , 0 ,
 189 ,10/02/2021 02:43:48 , 0 ,10/02/2021 02:43:48 , 0 ,10/02/2021 02:43:48 , 0 ,10/02/2021 02:43:48 , 0 ,
 190 ,10/02/2021 02:45:18 , 0 ,10/02/2021 02:45:18 , 0 ,10/02/2021 02:45:18 , 0 ,10/02/2021 02:45:18 , 0 ,
 191 ,10/02/2021 02:46:48 , 0 ,10/02/2021 02:46:48 , 0 ,10/02/2021 02:46:48 , 0 ,10/02/2021 02:46:48 , 0 ,
 192 ,10/02/2021 02:48:18 , 0 ,10/02/2021 02:48:18 , 0 ,10/02/2021 02:48:18 , 0 ,10/02/2021 02:48:18 , 0 ,
 193 ,10/02/2021 02:49:48 , 0 ,10/02/2021 02:49:48 , 0 ,10/02/2021 02:49:48 , 0 ,10/02/2021 02:49:48 , 0 ,
 194 ,10/02/2021 02:51:18 , 0 ,10/02/2021 02:51:18 , 1.999998E-02 ,10/02/2021 02:51:18 , 0 ,10/02/2021 02:51:18 , 0 ,
 195 ,10/02/2021 02:52:48 , 0 ,10/02/2021 02:52:48 , 0 ,10/02/2021 02:52:48 , 0 ,10/02/2021 02:52:48 , 0 ,
 196 ,10/02/2021 02:54:18 , 0 ,10/02/2021 02:54:18 , 0 ,10/02/2021 02:54:18 , 0 ,10/02/2021 02:54:18 , 0 ,
 197 ,10/02/2021 02:55:48 , 0 ,10/02/2021 02:55:48 , 0 ,10/02/2021 02:55:48 , 0 ,10/02/2021 02:55:48 , 0 ,
 198 ,10/02/2021 02:57:18 , 0 ,10/02/2021 02:57:18 , 0 ,10/02/2021 02:57:18 , 0 ,10/02/2021 02:57:18 , 0 ,
 199 ,10/02/2021 02:58:48 , 0 ,10/02/2021 02:58:48 , 9.999752E-03 ,10/02/2021 02:58:48 , 0 ,10/02/2021 02:58:48 , 0 ,
 200 ,10/02/2021 03:00:18 , 0 ,10/02/2021 03:00:18 , 3.000021E-02 ,10/02/2021 03:00:18 , 0 ,10/02/2021 03:00:18 , 0 ,
 201 ,10/02/2021 03:01:48 , 0 ,10/02/2021 03:01:48 , 4.999971E-02 ,10/02/2021 03:01:48 , 0 ,10/02/2021 03:01:48 , 0 ,
 202 ,10/02/2021 03:03:18 , 0 ,10/02/2021 03:03:18 , 1.000023E-02 ,10/02/2021 03:03:18 , 0 ,10/02/2021 03:03:18 , 0 ,
 203 ,10/02/2021 03:04:48 , 0 ,10/02/2021 03:04:48 , 0 ,10/02/2021 03:04:48 , 0 ,10/02/2021 03:04:48 , 0 ,
 204 ,10/02/2021 03:06:18 , 0 ,10/02/2021 03:06:18 , 0 ,10/02/2021 03:06:18 , 0 ,10/02/2021 03:06:18 , 0 ,
 205 ,10/02/2021 03:07:48 , 0 ,10/02/2021 03:07:48 , 0 ,10/02/2021 03:07:48 , 0 ,10/02/2021 03:07:48 , 0 ,
 206 ,10/02/2021 03:09:18 , 0 ,10/02/2021 03:09:18 , 0 ,10/02/2021 03:09:18 , 0 ,10/02/2021 03:09:18 , 0 ,
 207 ,10/02/2021 03:10:48 , 0 ,10/02/2021 03:10:48 , 0 ,10/02/2021 03:10:48 , 0 ,10/02/2021 03:10:48 , 0 ,
 208 ,10/02/2021 03:12:18 , 0 ,10/02/2021 03:12:18 , 0 ,10/02/2021 03:12:18 , 0 ,10/02/2021 03:12:18 , 0 ,
 209 ,10/02/2021 03:13:48 , 0 ,10/02/2021 03:13:48 , 0 ,10/02/2021 03:13:48 , 0 ,10/02/2021 03:13:48 , 0 ,
 210 ,10/02/2021 03:15:18 , 0 ,10/02/2021 03:15:18 , 0 ,10/02/2021 03:15:18 , 0 ,10/02/2021 03:15:18 , 0 ,
 211 ,10/02/2021 03:16:48 , 0 ,10/02/2021 03:16:48 , 0 ,10/02/2021 03:16:48 , 0 ,10/02/2021 03:16:48 , 0 ,
 212 ,10/02/2021 03:18:18 , 9.99999E-03 ,10/02/2021 03:18:18 , 0 ,10/02/2021 03:18:18 , 0 ,10/02/2021 03:18:18 , 0 ,
 213 ,10/02/2021 03:19:48 , 0 ,10/02/2021 03:19:48 , 0 ,10/02/2021 03:19:48 , 0 ,10/02/2021 03:19:48 , 0 ,
 214 ,10/02/2021 03:21:18 , 0 ,10/02/2021 03:21:18 , 0 ,10/02/2021 03:21:18 , 0 ,10/02/2021 03:21:18 , 0 ,
 215 ,10/02/2021 03:22:48 , 0 ,10/02/2021 03:22:48 , 0 ,10/02/2021 03:22:48 , 0 ,10/02/2021 03:22:48 , 0 ,
 216 ,10/02/2021 03:24:18 , 0 ,10/02/2021 03:24:18 , 0 ,10/02/2021 03:24:18 , 0 ,10/02/2021 03:24:18 , 0 ,
 217 ,10/02/2021 03:25:48 , 0 ,10/02/2021 03:25:48 , 0 ,10/02/2021 03:25:48 , 0 ,10/02/2021 03:25:48 , 0 ,
 218 ,10/02/2021 03:27:18 , 0 ,10/02/2021 03:27:18 , 0 ,10/02/2021 03:27:18 , 0 ,10/02/2021 03:27:18 , 0 ,
 219 ,10/02/2021 03:28:48 , 0 ,10/02/2021 03:28:48 , 0 ,10/02/2021 03:28:48 , 0 ,10/02/2021 03:28:48 , 0 ,
 220 ,10/02/2021 03:30:18 , 0 ,10/02/2021 03:30:18 , 0 ,10/02/2021 03:30:18 , 0 ,10/02/2021 03:30:18 , 0 ,
 221 ,10/02/2021 03:31:48 , 0 ,10/02/2021 03:31:48 , 0 ,10/02/2021 03:31:48 , 0 ,10/02/2021 03:31:48 , 0 ,
 222 ,10/02/2021 03:33:18 , 0 ,10/02/2021 03:33:18 , 0 ,10/02/2021 03:33:18 , 0 ,10/02/2021 03:33:18 , 0 ,
 223 ,10/02/2021 03:34:48 , 0 ,10/02/2021 03:34:48 , 0 ,10/02/2021 03:34:48 , 0 ,10/02/2021 03:34:48 , 0 ,
 224 ,10/02/2021 03:36:18 , 0 ,10/02/2021 03:36:18 , 0 ,10/02/2021 03:36:18 , 0 ,10/02/2021 03:36:18 , 0 ,
 225 ,10/02/2021 03:37:48 , 0 ,10/02/2021 03:37:48 , 0 ,10/02/2021 03:37:48 , 0 ,10/02/2021 03:37:48 , 0 ,
 226 ,10/02/2021 03:39:18 , 0 ,10/02/2021 03:39:18 , 0 ,10/02/2021 03:39:18 , 0 ,10/02/2021 03:39:18 , 0 ,
 227 ,10/02/2021 03:40:48 , 0 ,10/02/2021 03:40:48 , 0 ,10/02/2021 03:40:48 , 0 ,10/02/2021 03:40:48 , 0 ,
 228 ,10/02/2021 03:42:18 , 0 ,10/02/2021 03:42:18 , 0 ,10/02/2021 03:42:18 , 0 ,10/02/2021 03:42:18 , 0 ,
 229 ,10/02/2021 03:43:48 , 0 ,10/02/2021 03:43:48 , 0 ,10/02/2021 03:43:48 , 0 ,10/02/2021 03:43:48 , 0 ,
 230 ,10/02/2021 03:45:18 , 0 ,10/02/2021 03:45:18 , 0 ,10/02/2021 03:45:18 , 0 ,10/02/2021 03:45:18 , 0 ,
 231 ,10/02/2021 03:46:48 , 0 ,10/02/2021 03:46:48 , 0 ,10/02/2021 03:46:48 , 0 ,10/02/2021 03:46:48 , 0 ,
 232 ,10/02/2021 03:48:18 , 0 ,10/02/2021 03:48:18 , 0 ,10/02/2021 03:48:18 , 0 ,10/02/2021 03:48:18 , 0 ,
 233 ,10/02/2021 03:49:48 , 0 ,10/02/2021 03:49:48 , 0 ,10/02/2021 03:49:48 , 0 ,10/02/2021 03:49:48 , 0 ,
 234 ,10/02/2021 03:51:18 , 0 ,10/02/2021 03:51:18 , 0 ,10/02/2021 03:51:18 , 0 ,10/02/2021 03:51:18 , 0 ,
 235 ,10/02/2021 03:52:48 , 0 ,10/02/2021 03:52:48 , 2.999973E-02 ,10/02/2021 03:52:48 , 0 ,10/02/2021 03:52:48 , 0 ,
 236 ,10/02/2021 03:54:18 , 0 ,10/02/2021 03:54:18 , 5.000019E-02 ,10/02/2021 03:54:18 , 0 ,10/02/2021 03:54:18 , 0 ,
 237 ,10/02/2021 03:55:48 , 0 ,10/02/2021 03:55:48 ,-1.999998E-02 ,10/02/2021 03:55:48 , 0 ,10/02/2021 03:55:48 , 0 ,
 238 ,10/02/2021 03:57:18 , 0 ,10/02/2021 03:57:18 , 0 ,10/02/2021 03:57:18 , 0 ,10/02/2021 03:57:18 , 0 ,
 239 ,10/02/2021 03:58:48 , 0 ,10/02/2021 03:58:48 , 0 ,10/02/2021 03:58:48 , 0 ,10/02/2021 03:58:48 , 0 ,
 240 ,10/02/2021 04:00:18 , 0 ,10/02/2021 04:00:18 , 0 ,10/02/2021 04:00:18 , 0 ,10/02/2021 04:00:18 , 0 ,
 241 ,10/02/2021 04:01:48 , 0 ,10/02/2021 04:01:48 , 0 ,10/02/2021 04:01:48 , 0 ,10/02/2021 04:01:48 , 0 ,
 242 ,10/02/2021 04:03:18 , 0 ,10/02/2021 04:03:18 , 0 ,10/02/2021 04:03:18 , 0 ,10/02/2021 04:03:18 , 0 ,
 243 ,10/02/2021 04:04:48 , 0 ,10/02/2021 04:04:48 , 0 ,10/02/2021 04:04:48 , 0 ,10/02/2021 04:04:48 , 0 ,
 244 ,10/02/2021 04:06:18 , 0 ,10/02/2021 04:06:18 , 0 ,10/02/2021 04:06:18 , 0 ,10/02/2021 04:06:18 , 0 ,
 245 ,10/02/2021 04:07:48 , 0 ,10/02/2021 04:07:48 , 1.999998E-02 ,10/02/2021 04:07:48 , 0 ,10/02/2021 04:07:48 , 0 ,
 246 ,10/02/2021 04:09:18 , 0 ,10/02/2021 04:09:18 , 3.000021E-02 ,10/02/2021 04:09:18 , 0 ,10/02/2021 04:09:18 , 0 ,
 247 ,10/02/2021 04:10:48 , 0 ,10/02/2021 04:10:48 , 9.999752E-03 ,10/02/2021 04:10:48 , 0 ,10/02/2021 04:10:48 , 0 ,
 248 ,10/02/2021 04:12:18 , 0 ,10/02/2021 04:12:18 , 1.000023E-02 ,10/02/2021 04:12:18 , 0 ,10/02/2021 04:12:18 , 0 ,
 249 ,10/02/2021 04:13:48 , 0 ,10/02/2021 04:13:48 , 0 ,10/02/2021 04:13:48 , 0 ,10/02/2021 04:13:48 , 0 ,
 250 ,10/02/2021 04:15:18 , 0 ,10/02/2021 04:15:18 , 0 ,10/02/2021 04:15:18 , 9.999752E-03 ,10/02/2021 04:15:18 , 0 ,
 251 ,10/02/2021 04:16:48 , 0 ,10/02/2021 04:16:48 , 0 ,10/02/2021 04:16:48 , 0 ,10/02/2021 04:16:48 , 0 ,
 252 ,10/02/2021 04:18:18 , 0 ,10/02/2021 04:18:18 , 4.999971E-02 ,10/02/2021 04:18:18 , 0 ,10/02/2021 04:18:18 , 0 ,
 253 ,10/02/2021 04:19:48 , 0 ,10/02/2021 04:19:48 , 3.999996E-02 ,10/02/2021 04:19:48 , 0 ,10/02/2021 04:19:48 , 0 ,
 254 ,10/02/2021 04:21:18 , 0 ,10/02/2021 04:21:18 , 1.000023E-02 ,10/02/2021 04:21:18 ,-9.999752E-03 ,10/02/2021 04:21:18 , 0 ,
 255 ,10/02/2021 04:22:48 , 0 ,10/02/2021 04:22:48 , 1.999998E-02 ,10/02/2021 04:22:48 , 0 ,10/02/2021 04:22:48 , 0 ,
 256 ,10/02/2021 04:24:18 , 0 ,10/02/2021 04:24:18 , 9.999752E-03 ,10/02/2021 04:24:18 , 0 ,10/02/2021 04:24:18 , 0 ,
 257 ,10/02/2021 04:25:48 , 0 ,10/02/2021 04:25:48 , 0 ,10/02/2021 04:25:48 , 0 ,10/02/2021 04:25:48 , 0 ,
 258 ,10/02/2021 04:27:18 , 0 ,10/02/2021 04:27:18 , 0 ,10/02/2021 04:27:18 , 9.999752E-03 ,10/02/2021 04:27:18 , 0 ,
 259 ,10/02/2021 04:28:48 , 0 ,10/02/2021 04:28:48 , 0 ,10/02/2021 04:28:48 , 0 ,10/02/2021 04:28:48 , 0 ,
 260 ,10/02/2021 04:30:18 , 0 ,10/02/2021 04:30:18 , 0 ,10/02/2021 04:30:18 , 0 ,10/02/2021 04:30:18 , 0 ,
 261 ,10/02/2021 04:31:48 , 0 ,10/02/2021 04:31:48 , 0 ,10/02/2021 04:31:48 , 0 ,10/02/2021 04:31:48 , 0 ,
 262 ,10/02/2021 04:33:18 , 0 ,10/02/2021 04:33:18 , 0 ,10/02/2021 04:33:18 , 0 ,10/02/2021 04:33:18 , 0 ,
 263 ,10/02/2021 04:34:48 , 0 ,10/02/2021 04:34:48 , 0 ,10/02/2021 04:34:48 , 0 ,10/02/2021 04:34:48 , 0 ,
 264 ,10/02/2021 04:36:18 , 0 ,10/02/2021 04:36:18 , 0 ,10/02/2021 04:36:18 , 0 ,10/02/2021 04:36:18 , 0 ,
 265 ,10/02/2021 04:37:48 , 0 ,10/02/2021 04:37:48 , 0 ,10/02/2021 04:37:48 , 0 ,10/02/2021 04:37:48 , 0 ,
 266 ,10/02/2021 04:39:18 , 0 ,10/02/2021 04:39:18 , 0 ,10/02/2021 04:39:18 , 0 ,10/02/2021 04:39:18 , 0 ,
 267 ,10/02/2021 04:40:48 , 0 ,10/02/2021 04:40:48 , 0 ,10/02/2021 04:40:48 , 0 ,10/02/2021 04:40:48 , 0 ,
 268 ,10/02/2021 04:42:18 , 0 ,10/02/2021 04:42:18 , 0 ,10/02/2021 04:42:18 , 0 ,10/02/2021 04:42:18 , 0 ,
 269 ,10/02/2021 04:43:48 , 0 ,10/02/2021 04:43:48 , 0 ,10/02/2021 04:43:48 , 0 ,10/02/2021 04:43:48 , 0 ,
 270 ,10/02/2021 04:45:18 , 0 ,10/02/2021 04:45:18 , 0 ,10/02/2021 04:45:18 , 0 ,10/02/2021 04:45:18 , 0 ,
 271 ,10/02/2021 04:46:48 , 0 ,10/02/2021 04:46:48 , 0 ,10/02/2021 04:46:48 , 0 ,10/02/2021 04:46:48 , 0 ,
 272 ,10/02/2021 04:48:18 , 0 ,10/02/2021 04:48:18 , 3.000021E-02 ,10/02/2021 04:48:18 , 0 ,10/02/2021 04:48:18 , 0 ,
 273 ,10/02/2021 04:49:48 , 0 ,10/02/2021 04:49:48 , 0 ,10/02/2021 04:49:48 , 0 ,10/02/2021 04:49:48 , 0 ,
 274 ,10/02/2021 04:51:18 , 0 ,10/02/2021 04:51:18 , 1.999998E-02 ,10/02/2021 04:51:18 , 0 ,10/02/2021 04:51:18 , 0 ,
 275 ,10/02/2021 04:52:48 , 0 ,10/02/2021 04:52:48 , 1.999998E-02 ,10/02/2021 04:52:48 , 0 ,10/02/2021 04:52:48 , 0 ,
 276 ,10/02/2021 04:54:18 , 0 ,10/02/2021 04:54:18 ,-1.000023E-02 ,10/02/2021 04:54:18 , 0 ,10/02/2021 04:54:18 , 0 ,
 277 ,10/02/2021 04:55:48 , 0 ,10/02/2021 04:55:48 ,-9.999752E-03 ,10/02/2021 04:55:48 , 0 ,10/02/2021 04:55:48 , 0 ,
 278 ,10/02/2021 04:57:18 , 0 ,10/02/2021 04:57:18 , 0 ,10/02/2021 04:57:18 , 0 ,10/02/2021 04:57:18 , 0 ,
 279 ,10/02/2021 04:58:48 , 0 ,10/02/2021 04:58:48 , 0 ,10/02/2021 04:58:48 , 0 ,10/02/2021 04:58:48 , 0 ,
 280 ,10/02/2021 05:00:18 , 0 ,10/02/2021 05:00:18 , 5.999994E-02 ,10/02/2021 05:00:18 , 0 ,10/02/2021 05:00:18 , 9.99999E-03 ,
 281 ,10/02/2021 05:01:48 , 1.999998E-02 ,10/02/2021 05:01:48 , 1.999998E-02 ,10/02/2021 05:01:48 ,-1.999998E-02 ,10/02/2021 05:01:48 , 1.999998E-02 ,
 282 ,10/02/2021 05:03:18 , 0.21 ,10/02/2021 05:03:18 , 0 ,10/02/2021 05:03:18 , 5.000019E-02 ,10/02/2021 05:03:18 , 1.000023E-02 ,
 283 ,10/02/2021 05:04:48 , 0.3099999 ,10/02/2021 05:04:48 , 3.000021E-02 ,10/02/2021 05:04:48 , 5.999994E-02 ,10/02/2021 05:04:48 ,-1.000023E-02 ,
 284 ,10/02/2021 05:06:18 , 0.3299999 ,10/02/2021 05:06:18 , 1.999998E-02 ,10/02/2021 05:06:18 , 3.999996E-02 ,10/02/2021 05:06:18 , 0.1000001 ,
 285 ,10/02/2021 05:07:48 , 0 ,10/02/2021 05:07:48 , 1.999998E-02 ,10/02/2021 05:07:48 , 2.999973E-02 ,10/02/2021 05:07:48 , 5.999994E-02 ,
 286 ,10/02/2021 05:09:18 ,-9.99999E-03 ,10/02/2021 05:09:18 , 0 ,10/02/2021 05:09:18 , 6.000042E-02 ,10/02/2021 05:09:18 , 1.999998E-02 ,
 287 ,10/02/2021 05:10:48 , 1.999998E-02 ,10/02/2021 05:10:48 ,-1.000023E-02 ,10/02/2021 05:10:48 , 0 ,10/02/2021 05:10:48 , 5.999994E-02 ,
